"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667
ENSRNOG00000018598,240.766136119816,232.056565293477,263.910503001738,227.917525939899,236.935287835247,250.738896031572,1090.94510804416,1060.94189289241,1175.61488922097,1114.49234429863,1175.09311387523,1156.92329837394
ENSRNOG00000043866,163.359579172573,145.676732490522,169.787091575809,170.807919398549,164.075753186454,154.574083335308,965.953348564341,822.932240500915,1161.64323518948,918.378259814639,824.867176284546,900.933501779417
ENSRNOG00000024602,45.6137061127603,56.5306033891244,54.2334174041198,55.5469058648455,54.8122330726588,59.1985851071391,211.540262440957,204.269990314184,215.47949759278,209.78317463964,200.954447822172,185.165952870036
ENSRNOG00000025184,56.943877224281,53.6750717262167,52.2813538668823,55.168069337208,59.7107863576095,59.0231818920069,204.621295080299,233.938501612931,197.308030891112,190.6200771867,223.392196509247,193.146811234453
ENSRNOG00000020369,88.1506847254093,72.9499104508432,71.1230106176094,79.2241888421879,71.8798239918028,74.0201567858155,477.736272967589,508.842957935109,447.924575080938,390.997511333382,335.491368093579,376.706553616052
ENSRNOG00000030478,78.773991391737,70.3174671991002,72.3112232054931,87.6533015821219,70.8485496160237,66.6532217502604,395.650299250902,356.429250662817,464.26642042134,380.668777614481,321.025514149616,378.46334633778
ENSRNOG00000019184,113.00868944853,103.289934369237,103.92616527597,89.9263207479467,104.932167735523,106.338199173935,325.109584680403,341.671329090541,314.237468797498,303.181298693533,315.248129757135,288.766529374171
ENSRNOG00000006526,145.192235838583,121.672419449205,122.38589655202,112.277675878558,126.485802189306,116.862392081871,505.821548762924,636.982428690245,508.302080002729,522.458117942886,495.108406657925,481.662370219805
ENSRNOG00000019598,60.8508327799778,65.5433752001766,70.2742873405496,70.9371398001181,71.3641868039133,72.9238866912388,250.843272300319,233.887612228199,281.886436546016,275.931022498985,224.959703902556,229.085770913213
ENSRNOG00000007202,96.0622697256954,96.2403405764335,104.987069372295,75.9567237913147,98.5898303244814,85.9475754148094,374.934337804198,433.068664069185,391.372642096342,375.086866200437,364.915721162259,341.169146559402
ENSRNOG00000008659,100.262246948069,95.258751567309,104.944633208442,98.7816245814728,97.0944824796017,100.155235840523,232.133401981852,236.686528388458,231.072861467209,232.242676470952,227.378143880804,217.039192249941
ENSRNOG00000008487,322.079648622756,290.104169878521,308.765528194347,304.631922786488,302.36964697843,307.437985323076,695.949858957584,690.009167580973,693.426495919953,671.367691728576,704.572180329487,655.88601413737
ENSRNOG00000019822,49.4718247240109,61.8401075748432,50.4141626573508,59.7141076688577,59.19514916972,60.8649156508957,193.198857839922,177.145948252037,192.900306702606,183.016371087253,184.562799080715,188.227791613617
ENSRNOG00000003616,99.0901602813604,98.9174015104094,94.2931560813414,96.6033145475573,95.1350611656214,88.0962648001797,231.72399562915,238.51854623881,234.732104189742,236.989498775809,228.856079423066,237.06662927763
ENSRNOG00000002045,51.5229763907517,57.5121923982489,52.7481516692652,55.6416149967548,57.3388552933176,57.0060449179858,132.442955098993,142.59205601902,135.100904608055,142.536525320836,141.79224020615,155.601641067257
ENSRNOG00000007443,151.248016949913,134.790018025686,157.862529533119,147.840954910526,155.825558180221,135.893640923722,370.63557110083,407.980197396317,373.450669216664,398.777025666342,404.372121548114,350.003304245801
ENSRNOG00000007345,123.020263060003,112.347323862522,113.177248995921,104.037981402443,113.749563648434,111.863400450601,294.485989498318,313.834835642146,281.304284294704,293.42394173355,283.091835231546,263.518908259064
ENSRNOG00000033734,345.667892790275,316.116278620321,346.661022515066,392.190515236701,333.771951720904,354.928405820136,876.907466851726,910.105756546804,950.529879481542,908.884615204925,1057.17177197289,957.251257030211
ENSRNOG00000056343,89.2250975032259,87.2721864476143,91.874294741721,85.3329278503423,89.875561849148,85.9037246110264,192.74851085195,199.588166918842,190.114292357041,185.257926064547,182.233930953514,183.057801603963
ENSRNOG00000018943,62.1694302800255,76.1177658893813,73.0750741548469,81.7813354037409,75.5408480258186,76.7389066203656,220.833786647286,235.770519463282,229.367987016938,239.758478453642,291.153301825705,272.804812645336
ENSRNOG00000003203,55.5276058353409,57.9583692205782,59.1135762472136,59.382625707175,56.1013260423827,56.1290288423245,124.950818844552,132.566847226819,130.984256545206,122.889955225735,121.996861124938,126.740046353169
ENSRNOG00000004210,122.629567504434,126.044952308032,119.882162884694,136.239086251629,124.268562281381,144.619950876552,300.708966059383,303.860516234677,324.466715499124,314.696737988649,339.522101390658,287.712453741134
ENSRNOG00000010748,92.3506619477834,90.663130297317,92.2986563802509,87.3218196204391,93.1240761328522,92.7883008049677,252.562778981666,283.453872957152,250.15913884951,229.737409143389,219.271891361122,229.035576835449
ENSRNOG00000024503,83.4623380585731,87.9414516811082,85.5937424914787,79.9345073315082,83.7394793132624,87.3508011358675,192.257223228708,198.214153531078,184.916504398898,179.368350241854,182.010001325898,174.02286760651
ENSRNOG00000033528,74.2809925026856,69.3804958722087,67.4735005262524,58.6249526519,66.3109423625957,59.768645556319,158.972486754062,171.191890238395,164.250099477321,182.137329919687,188.683104228841,169.204236141201
ENSRNOG00000013248,127.757446671286,108.688673919421,121.367428619548,109.246983657458,121.999758654667,123.834669883378,291.824848205757,312.867937332238,307.875376336731,271.93138518656,275.881301222326,274.812575755881
ENSRNOG00000060518,43.1718588904498,36.4080287020722,37.5984411737482,37.6468799339745,34.3930004322328,43.806952979283,200.772875364903,149.513012342569,265.794085027605,173.610630594296,184.697156857285,159.717555443875
ENSRNOG00000010780,77.0158613916734,87.0937157186825,82.4534663663575,86.6115011311188,82.7082049374833,87.5262043509998,169.739873830116,181.013541491668,165.28965706895,173.830390886188,167.947220711643,168.903071674619
ENSRNOG00000015986,144.166660005212,144.338202023534,153.321860000849,146.467672497841,157.888106931779,160.099284611974,319.255073836769,328.999872292277,323.343993300165,300.016750490295,300.379202483465,298.955927160188
ENSRNOG00000025702,60.899669724424,60.4123417433894,63.3147564686595,66.2490377706043,61.8248988279567,64.1975767384087,135.308799567905,128.699253987188,136.223626807014,128.296058406266,133.058984729145,124.029566153933
ENSRNOG00000012791,45.4183583349754,62.3755197616384,60.1320441796853,60.6138444219968,56.4622720739054,68.4949555091492,171.827846228895,152.515486041756,180.217704084737,181.609905219147,174.754681391155,169.05365390791
ENSRNOG00000010079,415.016353903894,305.586505613349,287.123084629323,304.063667995032,334.545407502738,289.152200145537,1102.32660464927,1307.24651499521,1062.88526398476,1027.81888517661,959.672812109092,1035.70460057477
ENSRNOG00000012543,77.1135352805658,78.3486500010279,83.6416789542412,75.9567237913147,79.4596906537792,78.7560435943866,153.773026074751,151.294140808189,163.667947226009,173.171110010513,180.263350230497,165.891427008801
ENSRNOG00000033119,84.2925661141587,77.1885902629717,81.5198707615917,77.0932333742271,82.2956951871717,81.4309426251536,165.072641409317,172.413235471962,158.137500838545,172.687637368352,164.229988893226,159.51677913282
