"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667
ENSRNOG00000023549,8.30228055585572,9.01277181105219,7.72338182124398,8.71324013566203,9.9002340074793,7.93699548473495,6.26391719633569,6.36117309149802,4.82354722515678,4.6149661297218,3.26937256318666,5.72212486505396
ENSRNOG00000060990,8.44879138919435,9.5928016800803,8.65697742600974,11.8386414886712,8.1986312874438,10.2172372814544,7.69683943079156,12.2643417204082,9.81342366497415,11.2956790032238,9.27068658328272,10.6411444858898
ENSRNOG00000051831,3.02789055566503,1.96317801824899,2.24911668420841,3.03069222109984,1.85629387640237,2.63104822698396,14.2473410740184,10.9921071021086,17.5477321466911,17.0973507091598,13.9732087632087,13.9037595405259
ENSRNOG00000055836,6.15345500022248,5.97876941921284,7.80825414894996,8.38175817397924,6.44546484861934,11.1381041608988,12.8144188395625,14.5034746486155,12.1836149738874,13.8009463307871,10.3903347213603,11.845802352217
ENSRNOG00000060657,4.49299888905133,4.01559140096385,6.32298841409535,6.81905749747463,4.22822494069428,7.98084628851802,11.3405559698365,12.671456798264,10.1044997906302,12.482384579438,9.1363288067134,9.78784516390809
ENSRNOG00000059898,9.86506277813445,11.065185193767,10.9485302740711,7.43466685488554,8.40488616259961,8.9017131679624,8.55659277146509,10.0760981769329,8.35804303669408,8.61460344214736,9.94247546612929,7.72988797559921
ENSRNOG00000053735,7.91158500028604,8.96815412881926,8.14774345977387,8.09763077825113,9.43616053837871,8.46320513013174,4.5853511502588,4.07115077855873,7.0689916230746,5.62586347242277,6.09088587114227,5.57154263176307
ENSRNOG00000012322,4.98136833351343,6.15724014814456,5.04990349850568,5.82461161242625,5.4657541916292,5.56905208044939,6.05921401998485,5.64872170525024,6.73633319375344,6.24119228971901,6.18045772218848,7.42872350901742
ENSRNOG00000031700,12.8441163893533,11.734450427261,14.4707318738692,13.685469560904,12.9940571348166,13.1113903311367,10.4398619938928,9.51631494488103,10.8529812566028,12.042863995655,10.9277658276376,10.4403681748353
ENSRNOG00000046617,4.68834666683617,4.81870968115662,5.13477582621166,5.63519334860751,4.02197006553847,5.65675368801552,7.41025498390039,9.16008925175714,7.48481465972604,5.71376758917937,6.58353105189642,8.78396360863547
ENSRNOG00000013202,6.98368305580805,7.67424134406424,7.97799880436192,7.90821251443239,7.27048434924261,7.01612860529057,13.4285283686151,14.7070321875434,14.2211478534795,14.943699848623,16.1229331883178,15.0582233290894
ENSRNOG00000016371,7.13019388914668,7.98656511969476,7.680945657391,8.47646730588861,7.83768525592111,6.88457619394137,9.53916801794912,7.6842970945296,8.64911916235009,9.31783637620021,8.86761325357477,8.63338137534457
ENSRNOG00000048248,7.32554166693152,8.92353644658632,9.46326453921653,8.47646730588861,9.07521450685602,9.0332655793116,6.91896736065837,10.3814344853248,8.73228376968038,7.82346639133791,4.97123773306465,8.33221690876279
ENSRNOG00000011161,12.306910000445,8.83430108212046,9.50570070306952,9.37620405902762,10.0033614450572,8.50705593391481,8.02436451295291,9.87254063800492,7.73430848171691,7.6037060994464,6.58353105189642,6.02328933163575
ENSRNOG00000011815,12.306910000445,9.14662485775098,9.76031768618745,9.80239515261979,10.5189986329468,9.73487843984066,4.66723242079914,4.12204016329071,6.11259863877627,4.6589181881001,4.5681644033567,4.86882554307223
ENSRNOG00000052999,6.93484611136184,7.27268220396785,6.40786074180133,7.43466685488554,7.78612153713216,8.24395111121641,9.9485743706508,6.92095632354984,8.85703068067582,9.62550078484833,8.46453992386683,8.23182875323552
ENSRNOG00000013323,15.3836375005562,14.4561290434698,13.5371362691035,12.5016054120368,13.3550031663393,13.5060475651843,11.8318435930785,12.0098947967483,9.97975287963472,11.031966652954,10.8829799021145,11.845802352217
ENSRNOG00000014240,9.18134555588751,7.71885902629717,7.08683936344915,7.00847576129337,8.3017587250217,6.7091729788091,11.1767934287558,11.4501115646964,12.4746910995434,11.8231037037635,10.9277658276376,12.3477431298533
ENSRNOG00000023407,12.2092361115525,11.3328912871646,10.9909664379241,10.0391679823932,10.3643074765799,10.8311485344173,11.0539715229453,8.75297417390127,11.3935512042496,11.5593913534937,10.255976944791,11.0426971079989
ENSRNOG00000014721,10.7441277781662,10.7974791003695,12.6884129920437,11.2230321312603,10.7252535081026,11.4012089835972,6.01827338471468,7.83696524872556,5.4888640837991,8.87831579241718,6.62831697741953,7.67969389783558
ENSRNOG00000015465,6.54415055579216,4.72947431669075,6.32298841409535,6.20344814006373,5.41419047284024,5.87600770693085,6.30485783160586,7.73518647926159,7.65114387438662,8.87831579241718,8.64368362595925,8.73376953087184
ENSRNOG00000047971,7.37437861137773,4.72947431669075,6.23811608638937,5.58783878265283,6.54859228619725,7.84929387716882,6.83708609011804,5.59783232051825,6.48683937176257,6.32909640647561,4.20987699917186,6.52523010927206
ENSRNOG00000012742,5.66508555576038,6.73727001717268,7.38389251042007,7.00847576129337,7.83768525592111,7.05997940907363,13.3875877333449,12.3152311051402,13.2647548691812,14.1965148561918,10.4799065724066,11.6952201189261
ENSRNOG00000051377,5.71392250020659,6.0680047836787,7.59607332968502,5.6825479145622,6.29077369225247,6.13911252962924,8.55659277146509,8.49852725024135,8.64911916235009,9.71340490160494,10.9277658276376,8.43260506429005
ENSRNOG00000017963,5.7627594446528,6.38032855930922,6.40786074180133,5.63519334860751,7.52830294318738,6.66532217502604,5.24040131458149,5.54694293578627,3.9087365445236,5.58191141404447,4.97123773306465,5.01940777636312
ENSRNOG00000049259,11.0859863892897,13.6530107632771,15.5316359701939,12.8330873737196,12.0143464778264,12.629031489523,13.5104096391554,11.1447752563045,12.1836149738874,11.603343411872,12.0921998912383,11.0928911857625
ENSRNOG00000016462,10.8906386115049,11.4667443338634,11.8396897149839,10.1812316802573,11.0861995396253,9.07711638309467,9.08882102997727,8.70208478916929,7.98380230370778,9.05412402593039,9.80811768955998,9.38629254179904
ENSRNOG00000019544,8.93716083365646,9.4589486333815,8.57210509830376,8.76059470161672,9.28146938201184,9.07711638309467,13.6741721802361,15.979266805843,13.3895017801766,15.2513642572711,14.3314961673936,13.753177307235
ENSRNOG00000018773,13.5766705560464,13.5637753988112,13.5371362691035,14.0169515225867,11.1377632584142,13.286793546269,8.96599912416677,8.70208478916929,9.14810680633183,8.87831579241718,9.53940213642135,9.58706885285357
ENSRNOG00000018690,13.3324858338154,12.6714217541526,10.4392963078353,10.4180045100307,11.1377632584142,11.269656572248,3.68465717431511,2.59535862133119,2.7028497382344,2.81293173621138,3.26937256318666,2.96145058805424
ENSRNOG00000004144,4.8348575001748,5.08641577455421,6.95953087189018,6.20344814006373,5.72357278557397,4.648185201005,5.77262957309367,5.49605355105429,5.32253486913852,5.36215112215295,6.09088587114227,4.56766107649044
ENSRNOG00000056223,11.623192778198,11.1544205582329,12.2216151896608,12.4068962801275,11.5502730087259,10.5680437117189,8.88411785362643,8.90564232809722,7.94222000004263,8.92226785079549,7.34489178578921,7.72988797559921
ENSRNOG00000016973,9.6208780559034,10.5297730069719,7.2565840188611,9.04472209734483,10.209616320213,8.63860834526401,10.0713962764613,6.76828816935389,8.15013151836836,6.1532881729624,9.04675695566719,6.97697680914474
ENSRNOG00000018935,8.74181305587162,10.9759498293012,8.4447966067448,9.23414036116357,9.48772425716766,7.80544307338575,11.4224372403768,13.5365763387078,12.8073495288646,10.9880145945757,12.6296309975156,11.4944438078716
ENSRNOG00000013975,12.1603991671063,11.1544205582329,11.9245620426899,12.5489599779915,13.5096943227061,12.2343742554754,9.17070230051761,10.6867707937167,8.39962534035923,9.80130901836154,9.40504435985203,8.63338137534457
ENSRNOG00000055093,9.96273666702687,11.9575388384257,11.585072731866,11.8386414886712,10.9830721020473,8.72630995283014,7.69683943079156,7.58251832506564,7.19373853407003,7.73556227458131,7.03139030712747,7.62949982007195
ENSRNOG00000015230,7.86274805583983,6.11262246591163,9.63300919462848,8.33440360802455,6.85797459893097,7.58618905447042,10.8083277113243,11.2465540257685,11.3103865969194,11.6912475286286,9.36025843432893,9.53687477508994
ENSRNOG00000039076,3.90695555569681,5.44335723241766,6.53516923336029,5.91932074433562,3.19695056491519,7.76159226960269,7.57401752498106,7.6842970945296,9.0233598953364,9.93316519349645,6.94181845608126,7.27814127572653
ENSRNOG00000052406,10.0115736114731,10.5297730069719,12.1791790258078,9.94445885048384,9.3330331008008,8.81401156039627,9.25258357105794,8.80386355863325,7.0689916230746,10.4166378356578,8.59889770043614,8.08124651994463
ENSRNOG00000042826,9.23018250033372,9.4589486333815,8.57210509830376,6.53493010174653,6.6001560049862,7.98084628851802,6.01827338471468,5.49605355105429,5.8631048167854,6.50490463998883,4.88166588201844,6.82639457585385
ENSRNOG00000047884,7.27670472248531,7.67424134406424,9.76031768618745,6.01402987624499,9.43616053837871,6.27066494097844,6.46862037268653,7.6842970945296,6.07101633511112,5.53795935566616,6.09088587114227,5.47115447623581
ENSRNOG00000026569,12.306910000445,14.0099522211405,10.9060941102182,11.7439323567619,9.64241541353453,10.2172372814544,6.5095610079567,7.42985017086968,10.353993612621,7.691610216203,7.97189474311268,6.52523010927206
ENSRNOG00000061533,9.52320416701098,8.20965353085942,8.31748811518583,5.77725704647157,7.21892063045366,7.54233825068736,4.54441051498864,5.64872170525024,4.03348345551903,5.01053465512653,5.06080958411086,3.81474991003597
ENSRNOG00000011675,10.5487800003814,8.34350657755821,12.2216151896608,9.47091319093699,11.395581852359,8.63860834526401,7.12367053700921,8.60030601970532,9.0233598953364,7.33999374917658,6.67310290294263,7.32833535349016
ENSRNOG00000054459,12.7464425004608,15.8838948749237,14.3009872184573,13.2592784673118,15.984752824576,14.8654224824594,8.02436451295291,8.14230155711746,8.1917138220335,8.43879520863415,8.33018214729751,8.08124651994463
ENSRNOG00000061893,10.5487800003814,11.0205675115341,9.9724985054524,11.5545140929431,11.2924544147811,10.7872977306342,8.27000832457391,7.17540324720976,8.98177759167125,8.65855550052567,9.36025843432893,7.077364964672
ENSRNOG00000060293,6.739498333577,7.71885902629717,7.85069031280295,8.61853100375266,7.68299409955425,9.1648179906608,4.79005432660964,3.46047816177492,5.57202869112939,6.81256904863695,6.49395920085021,6.52523010927206
ENSRNOG00000054438,3.76044472235818,5.220268821253,3.52220159979808,2.41508286368893,3.3000780024931,3.59576591021141,23.7046278214272,23.9180108240325,24.4503945551051,25.5800979761723,21.0493849958593,24.2939336375975
ENSRNOG00000056036,8.30228055585572,6.11262246591163,7.2565840188611,6.58228466770121,8.50801360017752,7.1038302128567,4.70817305606931,5.95405801364214,6.27892785343685,6.37304846485392,4.92645180754154,5.16999000965402
ENSRNOG00000027459,7.86274805583983,9.01277181105219,8.48723277059778,7.52937598679491,10.3127437577909,8.77016075661321,6.01827338471468,7.02273509301381,6.02943403144598,6.37304846485392,7.38967771131231,6.77620049809022
ENSRNOG00000027436,8.6929761114254,8.43274194202408,8.86915824527468,10.1812316802573,10.0549251638462,10.9188501419834,7.41025498390039,6.81917755408587,8.27487842936379,8.21903491674264,8.06146659415889,7.077364964672
ENSRNOG00000031113,7.86274805583983,6.87112306387147,8.48723277059778,7.38731228893085,9.95179772626826,8.06854789608415,9.98951500592097,10.6867707937167,8.15013151836836,7.91137050809452,10.1664050937448,7.52911166454469
ENSRNOG00000031459,13.0883011115843,13.072980894249,14.7253488569872,12.3595417141728,13.0456208536055,14.1638096219303,8.84317721835626,7.53162894033365,8.1917138220335,8.74645961728227,8.33018214729751,9.73765108614446
ENSRNOG00000045583,4.15114027792786,3.34632616746987,5.09233966235867,5.20900225501535,5.20793559768442,3.90272153669288,10.3989213586226,8.85475294336524,8.10854921470321,9.01017196755209,9.49461621089824,10.0388155527262
ENSRNOG00000019376,10.2557583337041,8.56659498872287,9.37839221151055,6.86641206342932,8.86895963170021,8.06854789608415,7.53307688971089,6.15761555257008,5.03145874348251,6.90047316539355,5.73259846695743,4.76843738754497
ENSRNOG00000019127,6.00694416688385,6.24647551261043,5.60157362859454,6.34551183792779,5.92982766072979,6.05141092206311,5.85451084363401,5.64872170525024,5.77994020945511,5.97747993944919,5.19516736068017,6.12367748716301
ENSRNOG00000015271,12.5022577782298,11.5113620160964,13.9190617437804,13.069860203493,12.2206013529823,13.3306443500521,11.8318435930785,12.773235567728,13.0152610471903,10.2408296021446,13.9732087632087,10.5909504081262
ENSRNOG00000050476,7.2278677780391,5.88953405474697,6.78978621647823,5.11429312310598,6.0329550983077,8.24395111121641,6.5095610079567,8.75297417390127,6.40367476443228,4.6589181881001,6.22524364771158,4.26649660990866
ENSRNOG00000046153,5.32322694463691,4.99718041008834,4.79528651538775,5.58783878265283,4.33135237827219,4.47278198587274,6.10015465525502,8.90564232809722,5.57202869112939,5.88957582269259,8.41975399834372,6.97697680914474
ENSRNOG00000022742,6.88600916691563,9.32509558668271,8.99646673683365,8.95001296543546,7.42517550560948,9.29637040201,6.67332354903737,6.97184570828183,7.56797926705633,6.24119228971901,6.89703253055816,6.07348340939938
ENSRNOG00000016274,4.19997722237407,6.24647551261043,4.5831056961228,4.64074746355913,4.74386212858383,7.32308423177203,7.28743307808988,5.49605355105429,5.15620565447794,5.75771964755768,6.98660438160437,6.02328933163575
ENSRNOG00000038622,6.29996583356111,6.55879928824095,8.65697742600974,8.52382187184329,5.10480816010651,8.06854789608415,7.12367053700921,6.87006693881786,5.82152251312026,5.40610318053125,5.64302661591122,6.87658865361748
ENSRNOG00000017673,7.37437861137773,8.25427121309235,8.65697742600974,9.23414036116357,8.81739591291125,11.8835678252109,13.9198159918571,13.0785718761199,15.6765284817595,12.4384325210597,14.2419243163474,13.2512365295986
ENSRNOG00000018616,15.0906158338789,11.2882736049317,12.4337960089258,14.4431426161789,13.8190766354399,11.8397170214278,9.70293055902979,7.93874401818952,7.11057392673974,7.82346639133791,7.3001058602661,8.28202283099916
ENSRNOG00000022227,10.5487800003814,7.58500597959838,8.86915824527468,6.72434836556527,9.12677822564498,8.81401156039627,11.9956061341592,14.2490277249556,12.4746910995434,12.0868160540333,13.9732087632087,12.5987135186714
ENSRNOG00000013548,9.42553027811856,10.440537642506,10.5666047993942,9.7550405866651,9.07521450685602,10.0856848701052,13.8788753565869,10.7376601784487,11.4351335079148,10.7243022443059,7.21053400921989,13.4520128406532
ENSRNOG00000001493,8.2046066669633,5.62182796134938,6.62004156106627,6.96112119533869,8.14706756865484,8.20010030743335,6.38673910214619,5.69961108998222,5.82152251312026,6.0653840562058,5.10559550963396,6.47503603150843
ENSRNOG00000021390,8.00925888917846,9.41433095114857,10.0573708331584,10.8441956036229,8.66270475654439,11.927418628994,9.58010865321929,7.78607586399357,8.77386607334553,7.07628139890676,10.3455487958372,7.83027613112647
ENSRNOG00000038205,10.7929647226124,13.7868638099759,10.1846793247173,12.8804419396743,12.2721650717712,13.9007047992319,8.72035531254576,9.36364679068508,9.27285371732726,11.603343411872,9.18111473223651,10.7415326414171
ENSRNOG00000016434,6.98368305580805,5.9341517369799,7.34145634656708,6.96112119533869,6.75484716135306,6.88457619394137,4.62629178552897,4.83449154953849,5.82152251312026,4.83472642161332,4.5233784778336,5.01940777636312
ENSRNOG00000016701,9.71855194479582,11.2436559226988,10.6939132909532,16.1479069905476,11.1893269772032,12.2343742554754,3.15242891580293,2.49357985186722,3.07709047122071,3.64802084539914,3.04544293557113,3.11203282134514
ENSRNOG00000013767,7.32554166693152,7.80809439076303,8.95403057298066,9.23414036116357,8.55957731896648,10.4364913003697,5.56792639674283,5.75050047471421,5.65519329845968,6.90047316539355,7.97189474311268,7.12755904243564
ENSRNOG00000014132,5.17671611129828,8.47735962425701,8.4023604428918,8.71324013566203,7.01266575529784,8.77016075661321,5.97733274944451,4.02026139382675,5.8631048167854,5.45005523890956,5.73259846695743,5.77231894281759
ENSRNOG00000060146,7.66740027805499,9.19124253998391,7.51120100197904,11.3177412631697,8.1986312874438,10.3487896928036,7.24649244281972,7.78607586399357,7.65114387438662,8.52669932539076,6.31481549875779,7.52911166454469
ENSRNOG00000008815,11.7208666670904,12.0467742028915,12.9430299751616,10.7494864717135,9.69397913232348,12.1905234516924,9.33446484159828,10.4832132547887,9.85500596863929,9.40574049295682,9.36025843432893,7.2279471979629
ENSRNOG00000015413,7.7162372225012,10.7528614181365,8.91159440912767,10.0391679823932,9.17834194443394,11.0065517495496,6.6323829137672,5.69961108998222,5.57202869112939,6.68071287350204,6.04609994561916,8.53299321981731
ENSRNOG00000030127,7.66740027805499,9.36971326891564,9.63300919462848,8.85530383352609,8.09550384986589,9.25251959822693,10.972090252405,8.54941663497333,8.23329612569865,12.1307681124116,8.50932584938993,9.98862147496262
ENSRNOG00000017839,10.7441277781662,13.6083930810441,12.8157214836027,16.1952615565023,13.3034394475503,18.0665311586232,10.8083277113243,10.1778769463968,10.0213351832999,9.71340490160494,9.89768954060619,9.4866806973263
ENSRNOG00000017753,8.79065000031783,7.22806452173492,8.69941358986273,10.4180045100307,9.69397913232348,11.8835678252109,8.9250584888966,7.6842970945296,9.52234753931813,9.01017196755209,8.64368362595925,9.28590438627178
ENSRNOG00000017468,8.49762833364056,10.3066845958072,10.0998069970114,11.128322999351,10.209616320213,11.4450597873802,9.58010865321929,5.29249601212635,7.4432323560609,8.08717874160773,9.76333176403687,8.98473991968999
ENSRNOG00000049772,8.39995444474815,8.96815412881926,10.2271154885703,10.1812316802573,8.81739591291125,11.0065517495496,8.88411785362643,5.95405801364214,9.89658827230443,10.5045419524144,11.3308391573455,9.33609846403541
ENSRNOG00000019596,13.3324858338154,11.7790681094939,13.4522639413975,15.9584887267288,11.8596553214596,13.7253015840997,11.709021687268,9.26186802122111,11.8925388482314,12.0868160540333,12.4504872954232,10.6411444858898
ENSRNOG00000019802,7.2278677780391,7.00497611057027,7.04440319959616,7.52937598679491,6.65171972377515,6.8407253901583,7.12367053700921,5.29249601212635,7.19373853407003,6.59280875674543,7.255319934743,4.76843738754497
ENSRNOG00000046500,5.46973777797554,6.2018578303775,7.51120100197904,6.72434836556527,6.6001560049862,7.67389066203656,6.6323829137672,7.3789607861377,8.77386607334553,6.24119228971901,5.59824069038811,6.4248419537448
ENSRNOG00000019982,8.74181305587162,8.6112126709558,9.08133906453963,9.99181341643853,9.59085169474557,10.5241929079358,7.69683943079156,7.73518647926159,7.60956157072148,8.57065138376906,11.7339124870535,7.37852943125379
ENSRNOG00000055259,4.3464880557127,6.0680047836787,6.32298841409535,6.6296392336559,7.88924897471007,7.80544307338575,8.47471150092475,7.17540324720976,7.48481465972604,6.19724023134071,6.98660438160437,8.78396360863547
ENSRNOG00000020310,11.623192778198,9.50356631561444,9.76031768618745,12.5489599779915,8.66270475654439,12.4097774706077,9.33446484159828,10.4323238700567,9.56392984298328,12.1307681124116,11.0621236042069,8.58318729758094
ENSRNOG00000047526,8.2046066669633,11.2882736049317,7.680945657391,8.90265839948077,9.22990566322289,10.9627009457665,7.73778006606173,6.76828816935389,6.81949780108373,5.80167170593598,7.03139030712747,5.72212486505396
ENSRNOG00000020481,6.59298750023837,6.73727001717268,7.00196703574317,7.52937598679491,8.61114103775543,8.68245914904707,9.53916801794912,5.95405801364214,8.98177759167125,6.32909640647561,7.88232289206646,7.62949982007195
ENSRNOG00000020607,8.39995444474815,10.5743906892048,9.54813686692251,12.927796505629,10.9315083832584,16.0055433808191,9.37540547686845,6.97184570828183,8.23329612569865,7.42789786593319,6.89703253055816,6.82639457585385
ENSRNOG00000020635,7.81391111139362,7.45115293289958,8.0204349682149,9.37620405902762,7.47673922439843,7.41078583933816,5.85451084363401,4.88538093427048,6.07101633511112,5.97747993944919,7.3001058602661,5.11979593189039
ENSRNOG00000028753,8.30228055585572,8.43274194202408,9.42082837536354,11.2230321312603,9.3330331008008,13.0236887235706,6.14109529052518,6.41206247623,6.94424471207916,6.0653840562058,6.85224660503505,5.47115447623581
ENSRNOG00000013945,6.739498333577,6.87112306387147,6.70491388877225,6.6296392336559,6.85797459893097,7.80544307338575,6.30485783160586,5.59783232051825,5.28095256547337,5.14239083026144,4.79209403097223,6.37464787598117
ENSRNOG00000020882,10.6464538892738,14.5453644079357,12.2216151896608,13.1172147694477,11.2408906959921,15.1723781089408,10.1532775470016,9.3127574059531,10.8945635602679,10.0650213686314,10.0320473171755,9.73765108614446
ENSRNOG00000029805,6.739498333577,6.73727001717268,7.21414785500812,6.34551183792779,6.39390112983038,8.24395111121641,5.89545147890418,6.41206247623,4.11664806284932,4.04358937080386,5.06080958411086,5.67193078729033
ENSRNOG00000048489,8.39995444474815,6.69265233493974,6.70491388877225,4.64074746355913,7.06422947408679,7.93699548473495,5.24040131458149,5.95405801364214,5.53044638746424,5.49400729728786,4.92645180754154,5.92290117610849
ENSRNOG00000018936,10.1092475003655,9.14662485775098,10.9909664379241,8.99736753139014,9.12677822564498,9.51562442092533,6.6323829137672,5.75050047471421,6.52842167542771,4.83472642161332,7.21053400921989,6.12367748716301
ENSRNOG00000019702,9.27901944477993,9.05738949328512,9.33595604765756,10.1338771143026,9.79710656990139,8.55090673769788,6.14109529052518,6.15761555257008,7.23532083773517,5.71376758917937,6.76267475398884,7.42872350901742
ENSRNOG00000020063,12.0627252782139,10.4851553247389,9.88762617774642,12.7857328077649,11.7565278838817,11.7520154138617,8.8022365830861,8.29496971131341,8.10854921470321,9.142028142687,8.33018214729751,8.18163467547189
ENSRNOG00000020628,11.0859863892897,13.7868638099759,12.6459768281907,14.3010789183149,15.3659881991085,16.9702610640466,8.14718641876341,7.27718201667373,7.56797926705633,9.80130901836154,9.27068658328272,9.18551623074452
ENSRNOG00000046937,14.8952680560941,12.8498924830843,14.7677850208401,14.3010789183149,12.529983665716,14.0322572105811,10.1942181822718,8.49852725024135,9.35601832465755,6.94442522377186,9.89768954060619,6.87658865361748
