"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667
ENSRNOG00000020843,366.472431124361,396.071165181734,371.910540007595,425.906966196437,473.200247326237,499.636058304254,320.073886542173,307.52455193538,321.514371938899,324.541999065388,299.662627675095,318.832781954586
ENSRNOG00000021035,494.815921129001,552.813082866023,542.92828033514,530.986748049883,485.111466366486,596.634036272396,494.153467710926,403.909046617758,470.212689845456,381.72362701556,467.117203205984,451.897282105972
ENSRNOG00000017307,376.288656958049,440.733465096899,399.748663495156,435.046397425691,432.052399732651,478.368418469467,567.273442303446,582.47989764229,513.16720953155,503.954301365621,500.52750364622,522.92190214151
ENSRNOG00000018176,279.591506954553,264.895179416915,257.375333768378,248.232634734459,266.842244732841,242.670348135487,295.755149191693,322.078915968728,293.862140001577,304.895428970287,307.858452045823,276.770144788663
ENSRNOG00000045752,248.970742786779,231.074976284353,236.581613480413,224.507997191161,240.441620712896,210.703112177632,293.053067263862,326.811628748802,291.69986021099,348.803535290212,400.341388251035,348.346899679601
ENSRNOG00000017914,425.418623070937,385.853715950393,391.8555370185,414.305097537539,393.843684110036,441.182936861427,317.944973508124,267.220159227649,325.298361572427,336.496958944287,361.153703418318,345.084284624965
ENSRNOG00000015713,546.778430019769,563.833650377557,548.742034783,600.929441964952,556.269398295243,570.630509629038,424.34968457529,406.657073393285,414.326073719502,436.399987638169,431.42282056407,435.885371299374
ENSRNOG00000057623,290.482145566058,283.634605954746,256.2719935082,263.291386708048,268.182901421353,263.324076717312,263.084522246099,270.985973697815,261.220031624439,258.877623848204,247.934883695909,250.217477651702
ENSRNOG00000030807,421.51166751524,371.843763729252,414.176959205172,417.193726060775,438.343173424904,381.326589697542,339.520688295502,261.062543675079,340.850143143191,332.409417515105,333.968646625793,342.725162970074
ENSRNOG00000018320,305.572761399937,305.45265256665,300.490476243015,319.40654736435,317.890326333906,293.142623289796,271.968640099725,340.500873241706,336.23450743636,307.268840122715,286.89863890101,364.710169030545
ENSRNOG00000019206,432.451143071191,338.112795961156,370.595018928152,404.739475214692,373.115069156876,367.776691328575,423.694634410967,394.748957366001,504.143849636214,409.589232027405,464.698763227737,421.831029525557
ENSRNOG00000050922,432.890675571207,338.380502054553,371.316433713653,405.070957176375,372.960378000509,323.487379507678,424.104040763669,394.799846750733,504.726001887526,410.160608786322,465.639267663722,405.317177941322
ENSRNOG00000052802,298.05187195522,385.229068399132,367.794232113855,419.229972396826,373.527578907188,400.664794165874,293.953761239805,272.868880932899,285.005109320902,291.402147048148,309.739460917794,300.562137648624
ENSRNOG00000028137,500.774028351439,441.491965694858,542.546354860463,478.80201636782,468.765767510387,440.305920785766,545.656786880798,614.489320638708,470.212689845456,598.275418645459,724.277987559653,548.77185218978
ENSRNOG00000050994,361.393388901955,359.350812704031,387.866537616319,377.652663488613,380.230862349752,380.098767191616,396.919458944278,364.46977345047,414.783479059818,382.338955832857,418.524474013415,405.768924641195
ENSRNOG00000020206,208.826774451995,248.163548579566,238.024443051415,280.149612187916,245.082355403902,277.663289554374,397.5745091086,378.515243636498,425.095890368774,392.09631279284,380.501223244299,393.822734133451
ENSRNOG00000047280,361.539899735294,359.529283432963,376.960443506101,378.078854582205,380.437117224908,380.186468799183,396.796637038467,364.876888528326,414.991390578144,384.053086109611,418.703617715508,406.421447652122
ENSRNOG00000018708,311.921564177944,302.820209314907,274.859033275809,317.18088276448,289.014643812091,297.571554471886,234.01667120428,210.07138017363,227.746277173997,232.022916179061,236.021827506763,238.020316755139
ENSRNOG00000020412,426.639546682092,387.861511650875,409.636289672902,426.191093592165,430.299233293827,411.364390288942,454.604814039944,467.877003225862,440.564507332208,438.377830265193,471.998869088003,469.916956023116
ENSRNOG00000020813,204.431449451836,255.659319194698,236.836230463531,276.787438005134,232.964881488497,279.855829743527,373.419534299201,342.180222937861,352.534770473097,331.046903705377,331.505420722023,326.713252163476
ENSRNOG00000021164,281.203126121278,268.509211677783,284.407170142732,273.425263822351,270.81265107959,265.034258064851,318.436261131366,313.987503796342,319.144180629985,344.540185627516,372.260612948048,344.983896469438
ENSRNOG00000030351,591.903766688067,383.890537932144,491.538085909171,504.37348198335,540.1299543143,447.23434778349,419.51868961341,480.090455561538,450.544260211843,497.581252900767,582.30660365141,500.183984914585
ENSRNOG00000027491,223.57553167475,228.799474490473,223.214221866722,207.034162353883,245.804247466947,237.759058111784,426.68330078569,423.654127893768,434.03608565678,421.676048081438,407.686280036824,420.325207192648
ENSRNOG00000018598,240.766136119816,232.056565293477,263.910503001738,227.917525939899,236.935287835247,250.738896031572,1090.94510804416,1060.94189289241,1175.61488922097,1114.49234429863,1175.09311387523,1156.92329837394
ENSRNOG00000016117,584.187529465566,593.370556015758,603.781739300326,534.017440270982,593.034329791768,541.162769486818,372.969187311229,364.72422037413,336.276089740025,372.14207828909,363.169070066858,342.574580736783
ENSRNOG00000013443,369.402647791134,306.032682435678,288.481041872619,256.945874870121,306.34005332518,266.262080570777,250.229162771266,300.85804253549,246.375149215982,255.36145917794,246.680877781262,240.831185109903
ENSRNOG00000050585,322.128485567202,369.702114982071,345.133320616359,369.318259880588,336.968902285819,358.568022534131,308.201102313824,297.550232527911,300.889549320987,312.367278894599,339.208599911997,329.373538284948
ENSRNOG00000046005,552.345841686637,564.056738788722,510.761668134575,518.485142637846,510.53237972944,455.829105324971,207.937486537183,227.119324058845,216.269561362417,227.671662399609,229.438296454866,231.294310334813
ENSRNOG00000058561,314.998291678055,312.859187817317,352.177723815955,292.698572165908,332.585986188758,334.625483668577,469.916611630987,505.993152390118,468.674144609846,459.255057994887,432.497682776624,403.409802986304
ENSRNOG00000006542,338.098166401113,287.873285766875,273.840565343337,288.436661229986,262.665583510935,288.231333266093,274.097553133774,274.751788167982,306.336831101121,273.205994879531,272.029711627339,301.013884348497
ENSRNOG00000003256,459.311462516606,406.913261964336,406.580885875487,396.499780738577,406.992432401219,403.558947215557,195.778117861943,204.066432775256,185.748150472201,211.145688449367,208.523269235576,210.815126607251
ENSRNOG00000052620,384.00489418055,411.865824692192,394.613887668944,407.628103737928,403.589226961148,433.903703433438,390.000491583619,349.101179261411,404.637396965523,377.899797936648,381.889586935516,391.664388789615
ENSRNOG00000003147,315.340150289179,368.586672926248,338.088917416763,373.059270591008,379.81835259944,373.214190997675,256.656842508683,272.359987085579,276.813395498868,264.591391437383,244.172865951968,271.248796234663
ENSRNOG00000046272,292.972829732815,254.722347867807,248.591047850809,263.054613878275,269.420430672288,270.296354518819,324.37265324554,357.243480818529,307.376388692749,313.290272120543,344.896412453431,340.366041315183
ENSRNOG00000005828,459.995179738853,403.790024208031,386.975378175406,390.343687164468,419.006778879046,374.661267522516,358.5990243314,389.354682584411,370.581490263769,378.910695279349,390.264555008336,411.08949688414
ENSRNOG00000016596,357.681781124043,325.173668113606,344.114852683887,310.40917983296,336.711083691874,311.384557663552,324.127009433919,321.722690275604,317.855129216366,316.674580615672,329.31091037139,312.658910389659
ENSRNOG00000010668,301.812316677579,328.163052823212,303.927805515107,336.643609371855,307.680710013693,311.296856055986,247.813665290326,255.2102644309,262.84174146738,262.174028226577,271.984925701816,267.3336581691
ENSRNOG00000032902,572.857358354045,518.145143771035,551.500385433444,595.010121220617,601.593907110734,504.328094309042,467.869579867479,356.174803739157,430.958995185559,458.859489469482,441.81315528543,464.596383780171
ENSRNOG00000013186,340.1981550123,238.79383531065,253.386334366197,228.817262693038,243.6901349966,211.974785487341,265.090613374337,323.758265664883,273.653140420317,271.799529011425,272.746286435709,268.638704190954
ENSRNOG00000036318,419.118657237375,487.62664912371,451.223730248831,492.96103158827,479.748839612434,470.913781826346,334.15746507511,311.341255790279,364.177815499337,318.520567067561,301.095777291834,394.123898600033
ENSRNOG00000003226,250.728872786843,256.016260652562,264.207556148709,280.859930677237,274.112729082083,267.709157095618,339.152222578071,339.07597046921,343.42824597043,345.331322678326,362.094207854303,349.099810846055
ENSRNOG00000016478,380.683981958208,425.429600091003,393.680292064178,441.249845565755,408.590907683677,418.33666809045,310.166252806792,296.685112987468,298.436193404743,306.785367480554,346.643063548832,302.268736292587
ENSRNOG00000003975,486.660151406484,479.10467181722,452.369506672862,499.11712516238,473.04555616987,488.804909769837,296.533021261826,272.410876470311,264.38028670299,289.600112654638,295.945395856677,315.72074913324
ENSRNOG00000031364,290.872841121628,297.867646587052,303.418571548871,335.649163486807,309.691695046462,323.443528703895,315.938882379886,298.568020222551,325.963678431069,302.653873992994,327.474687424943,327.114804785585
ENSRNOG00000003172,467.174210572446,468.887222585878,431.108988582514,497.412360788011,445.665221492935,442.586162582485,209.77981512434,197.654370299026,191.403343770661,172.46787707646,167.857648860597,191.891959290362
ENSRNOG00000004072,253.2195569536,280.600603562907,269.809129777304,263.906996065459,271.79236173658,299.369437426992,274.097553133774,290.120382357042,263.922881362673,289.29244824599,291.332445527797,295.643118027788
ENSRNOG00000005290,432.597653904529,401.202198638521,409.593853509049,366.524340489262,378.735514504872,350.280220619131,318.395320496096,339.890200624922,322.845005656183,336.233246594017,358.018688631701,341.470311025983
ENSRNOG00000034180,261.619511398348,303.355621501702,368.473210735503,328.072432934057,297.161711380746,321.470242533657,325.109584680403,247.017073489051,327.086400630028,256.416308579019,297.512903249986,280.384118387644
ENSRNOG00000031560,381.318862236009,334.632616746987,329.898737793136,353.596543983633,357.594389801401,350.718728656962,246.708268138032,322.180694738192,261.095284713443,295.885257002735,298.856481015679,295.442341716733
ENSRNOG00000004291,505.706559740506,518.055908406569,493.108223971731,414.636579499222,489.700637338703,468.151181188013,412.06749399424,465.586980912923,390.87365445236,393.283018369054,393.444355720477,379.366839737525
ENSRNOG00000002358,405.493149736883,274.086421956899,298.326231886512,279.297230000732,287.931805717523,281.259055464586,268.447745466491,332.307682299856,263.257564504031,253.603376842808,235.036537145255,249.765730951829
ENSRNOG00000009275,416.334951403941,375.368560625654,391.685792363088,377.084408697156,402.300133991425,345.807438633259,339.684450836583,356.683697586477,298.81043413773,359.439933417761,389.055335019212,347.64418259091
ENSRNOG00000004107,503.46006029598,570.347831983565,538.430046966723,539.037024262179,546.162909412608,505.29281199227,499.80327537821,448.997041490296,535.039501259417,479.077436323501,466.131912844476,561.06940124187
ENSRNOG00000004132,256.149773620372,266.456798295068,265.183587917328,279.107811736913,261.892127729101,283.495446457522,300.668025424113,284.980554499111,306.835818745103,310.169675975683,342.254042847568,314.516091266913
ENSRNOG00000053047,291.99609084389,240.980101740064,269.215023483362,210.159563706892,255.652917755637,212.150188702473,244.456533198172,324.318048896935,214.772598430472,288.984783837341,351.300799803235,275.414904689045
ENSRNOG00000010635,359.098052512983,345.965508034152,349.928607131747,427.469666872941,363.678908618497,368.56600579667,329.12176693688,287.372355581514,288.040617488457,315.092306514053,331.415848870976,302.419318525878
ENSRNOG00000033765,535.301748074909,421.414008690039,444.730997179324,455.361506220251,437.260335330336,396.849774236748,466.231954456672,432.661548991329,481.730987960701,470.111216414328,509.260759123226,494.71283043835
ENSRNOG00000020674,308.600651955602,379.785711166714,341.441374361149,342.799702945964,352.077071890983,362.953102912438,345.293317868596,306.50676424074,338.604698745273,308.411593640551,301.633208398112,361.246777664854
ENSRNOG00000033152,326.27962584513,335.703441120578,298.495976541924,285.595387272705,338.773632443432,308.972763455483,263.780513045692,201.929078616513,246.499896126978,245.296437809308,289.272292953735,278.376355277099
ENSRNOG00000006532,382.58862279161,411.018088729766,395.844536420681,434.572851766144,405.136138524817,398.516104780504,387.8306379143,368.642702998493,392.703275813626,410.072704669566,434.423477574118,406.923388429759
ENSRNOG00000036688,266.014836398507,310.182126883341,309.444506815995,323.336976338589,311.032351734975,329.451088822175,253.50441359288,236.940975312118,241.801095812816,232.989861463384,225.317991306741,260.908816215355
ENSRNOG00000002115,312.36109667796,377.197885597204,388.16359076329,415.110125158768,371.258775280474,368.829110619368,368.752301878402,331.544341528877,401.477141886972,388.755956356089,416.061248109645,428.406453712593
ENSRNOG00000002021,443.439455571588,367.649701599357,421.688160207151,347.724577805252,383.634067789823,378.257033432728,405.394170445202,445.027669481201,411.332147855611,418.994972520361,399.759171219234,378.814704882125
ENSRNOG00000048226,364.665464179851,326.735286991758,340.46534259253,314.95521816461,324.07797258858,290.90623229686,296.655843167637,349.559183723999,294.319545341894,312.015662427572,360.302770833379,318.682199721295
ENSRNOG00000038597,294.340264177309,258.068674035277,255.465706394993,225.50244307621,266.584426138896,244.599783501942,261.119371753131,276.176690940478,246.749389948969,246.395239268766,238.708983038149,246.503115897193
ENSRNOG00000048109,523.629718352265,565.038327797846,491.028851942935,523.978272288589,561.941407362028,523.359343150893,527.356322915033,520.242180115074,500.650936128342,479.341148673771,485.165931191796,555.046111910234
ENSRNOG00000001738,339.465600845607,343.868476969204,342.077916818944,355.964272281367,352.541145360083,380.274170406749,340.257619730365,364.876888528326,330.5793141379,337.771568637258,339.11902806095,343.77923860311
ENSRNOG00000001709,321.835463900525,345.831654987453,325.69755757169,340.621392912049,347.384773481188,344.930422557597,294.076583145616,320.6031238115,281.221119687373,277.381440425469,272.47757088257,294.890206861334
ENSRNOG00000001068,332.481917789799,340.700621530666,316.870835490268,329.20894251697,315.827777582347,313.92790428297,272.255224546616,296.888670526395,271.698772148055,285.204906816807,286.764281124441,290.473128018134
ENSRNOG00000001083,752.137781416082,490.883739926714,622.241470576377,440.302754246661,553.278702605484,455.259044875792,389.591085230918,371.288951004556,403.140434033578,398.029840673911,384.218455062717,320.037439820913
ENSRNOG00000001436,326.474973622915,326.958375402923,339.277130004646,330.62957949561,322.376369868545,333.660765985349,231.396470546989,241.877245631121,239.680398325894,246.439191327144,250.39810959968,237.367793744212
ENSRNOG00000023546,506.536787796092,472.501254846746,434.631190182312,503.899936323803,416.737975252332,505.117408777138,367.319379643946,321.519132736676,382.515611415666,385.327695802581,389.055335019212,370.884040595471
ENSRNOG00000001453,287.893787510409,268.286123266618,301.042146373103,261.349849503906,275.711204364541,254.466214353132,346.19401184454,370.780057157236,346.214260315995,346.430124137783,357.973902706178,340.014682770838
ENSRNOG00000001479,237.738245564151,236.607568881236,250.543111388047,240.087649390253,246.474575811203,255.29937962501,305.744664197614,297.448453758447,286.626819163842,294.346934959494,288.77964777298,288.013618207716
ENSRNOG00000000923,287.161233343716,247.003488841509,262.255492611471,248.516762130187,260.654598478166,247.800892178106,267.424229584737,284.115434958667,273.694722723982,269.294261683862,268.58119536206,274.059664589427
ENSRNOG00000000938,473.229991683776,499.004158093107,500.61942497371,517.680115016616,531.364122120178,486.393115561768,524.777062893012,450.218386723864,491.58599392934,488.087608291053,542.178414382708,535.119063038073
ENSRNOG00000001004,238.128941119721,258.693321586538,269.89400210501,298.712602042153,267.564136795886,307.394134519293,373.747059381363,334.495925843332,350.746731415495,341.419589482657,331.818922200684,313.110657089532
ENSRNOG00000001053,598.838612799429,527.470239357718,518.272869136554,536.101041172989,539.047116219732,497.925876956715,452.516841641166,484.212495724829,450.336348693517,444.179501971129,466.803701727323,450.542042006354
ENSRNOG00000001247,256.833490842619,242.764809029381,277.023277632312,228.769908127083,253.332550410134,251.352807284534,290.801332324003,318.821995345881,302.261765341937,297.775195513002,293.52695587843,321.995008853694
ENSRNOG00000001316,451.595225294105,463.265394624529,447.701528649033,460.239026513583,460.206190191421,467.800374757748,472.98715927625,527.112247053892,495.037325133547,508.12974691156,496.451984423618,519.358122620293
ENSRNOG00000001285,384.737448347244,342.217622726586,345.0060121248,319.643320194124,335.215735846994,317.918327427229,383.245286764042,402.484143845263,358.273128378887,398.029840673911,401.237106761497,362.652211842236
ENSRNOG00000011222,381.904905569363,405.530113815115,410.569885277668,461.51759979436,406.837741244853,454.250476388781,358.5990243314,294.293311905064,371.496300944403,334.958636901046,382.158302488654,396.533214332687
ENSRNOG00000001172,534.52035696377,546.298901260015,528.881910099801,585.681271727544,524.042074052147,598.870427265333,443.223317434838,456.630449200094,445.221725342704,439.256871432759,438.678140498813,416.058710582739
ENSRNOG00000062084,530.808749185858,475.267551145188,554.046555264623,458.297489309441,485.214593804064,401.629511849102,450.224166066036,596.779814751978,530.13278942693,553.400367041212,600.847976817976,560.617654541997
ENSRNOG00000029410,498.283344184682,367.292760141493,364.993445299558,428.653531021808,430.763306762927,369.179917049633,333.256771099167,407.623971703193,349.956667645858,346.561980312918,347.314852431679,362.802794075527
ENSRNOG00000003183,227.140628619323,229.602592770666,210.313628055413,244.775751419767,191.8685976137,206.186479387976,448.914065737391,444.824111942273,441.437735709176,385.151887569068,338.671168805719,376.104224682889
ENSRNOG00000002394,367.546843902178,347.705597641236,374.923507641157,319.217129100531,370.588446936217,325.855322911964,392.170345252938,423.654127893768,374.365479897298,377.372373236109,370.737891480262,361.447553975909
ENSRNOG00000002403,391.721131403052,414.185944168304,440.784433940996,339.058692235544,426.638209259811,422.502494449841,321.015521153386,335.20837722958,290.868214137687,300.104654607052,306.962733535361,302.569900759169
ENSRNOG00000026917,307.135543622216,334.007969195726,310.632719403879,321.253375436583,349.344194795168,339.580624496063,276.431169344174,332.104124760928,277.22921853552,294.302982901116,279.285031562082,298.30340414926
ENSRNOG00000004027,330.772624734181,329.233877196802,319.035079846771,319.453901930305,325.985830183772,339.712176907413,279.378895083626,268.695951384876,282.925994137644,269.514021975753,270.954849414785,277.42266779959
ENSRNOG00000006247,377.265395846973,389.46774821126,366.181657887441,356.579881638778,379.251151692762,378.476287451643,384.923852810118,423.19612343118,366.714336022911,368.142440976665,357.884330855131,361.146389509327
ENSRNOG00000046996,318.075019178167,331.509378990682,319.332132993742,365.766667433987,331.50314809419,326.863891398974,217.558535825672,204.015543390524,219.429816440968,213.9146681272,233.110742347761,236.815658888812
ENSRNOG00000008301,304.596022511013,411.37503018763,378.275964585543,435.377879387374,358.419409302024,387.72880704987,371.167799359342,305.946981008689,374.864467541279,389.415237231764,409.07464372804,408.178240373849
ENSRNOG00000028939,352.30971723496,396.1604005462,318.950207519065,299.044084003836,324.284227463736,421.757030785529,343.205345469817,277.448925558777,325.132032357766,308.016025115147,314.038909768012,281.488388098444
ENSRNOG00000004127,250.826546675735,234.198214040658,252.113249450607,200.73600508191,226.725671515034,222.849784825542,438.801728825659,460.1418167466,443.932673929085,431.345500924664,408.358068919671,372.088698461798
ENSRNOG00000003220,405.151291125759,370.326762533332,385.447676276698,390.485750862332,430.14454213746,446.094226885131,522.402506047342,476.731756169227,524.976583772452,515.38183654398,537.789393681444,546.96486539029
ENSRNOG00000027690,398.216445014397,309.423626285381,302.527412107958,345.356849507517,362.647634242718,307.744940949557,313.809969345837,348.999400491947,307.709047122071,320.322601461071,293.123882548722,339.412353837674
ENSRNOG00000002418,293.949568621739,225.408530640771,251.816196303636,216.315657281001,223.528720950119,220.569543028822,499.148225213887,552.506050035152,502.397392882278,521.183508249916,548.672373583558,484.07168595246
ENSRNOG00000002182,609.533903633149,512.701786538617,536.987217395722,443.759637561353,594.168731605125,501.697046082058,351.720997606012,396.072081369033,354.073315708707,335.178397192938,371.633609990725,352.864366678328
ENSRNOG00000034237,266.845064454092,297.019910624626,323.490877051335,333.707626282665,315.157449238091,314.3664123208,286.461624985365,163.304035604937,293.820557697912,277.689104834118,292.989524772152,322.697725942385
ENSRNOG00000031052,242.231244453202,298.269205727148,281.733691819993,265.801178703647,263.232784417614,317.830625819663,312.09046266449,253.683582888941,292.406759373297,288.76502354545,247.173522962016,319.384916809986
ENSRNOG00000026716,592.978179465884,455.05574109367,468.155759626174,419.135263264917,501.818111254107,458.416302748172,392.4978703351,375.970774399899,426.551270997054,378.339318520431,386.27860763678,416.108904660503
ENSRNOG00000055911,398.900162236644,382.77509587632,374.244529019509,388.780986487964,425.091297696142,428.685457783254,372.518840323258,350.017188186587,362.680852567392,373.284831806926,391.518560922983,370.03074127349
ENSRNOG00000055319,406.616399459146,326.958375402923,360.664956586553,363.256875438388,356.459987988044,303.052904944769,334.853455874703,350.118966956051,332.367353195501,347.353117363728,377.993211415005,353.567083767019
ENSRNOG00000013039,367.693354735516,356.361427994425,349.419373165511,358.710837106739,362.08043333604,355.235361446618,298.866637472226,310.323468095639,292.282012462302,296.632441995166,321.876446734555,300.311167259806
ENSRNOG00000009642,247.505634453393,274.666451825927,259.666886616439,274.419709707399,275.608076926963,258.325085086042,252.644660252206,260.655428597223,240.220968273541,256.943733279559,274.448151605587,265.476477291846
ENSRNOG00000010765,469.420710016972,535.72451057081,534.483483728395,524.309754250272,521.41232439391,526.209645396792,419.35492707233,398.209435527776,381.767129949693,441.498426410052,480.105121607685,430.865963523011
ENSRNOG00000008664,351.626000012713,292.915083859196,274.137618490308,295.113655029597,317.580944021172,285.381031020194,293.462473616563,340.60265201117,279.433080629772,294.610647309764,319.368434905261,306.284262513678
ENSRNOG00000008140,294.975144455109,329.100024150104,281.861000311552,302.169485356845,321.087276898821,303.666816197732,279.870182706868,270.83330554362,276.563901676877,257.559062096855,279.419389338652,281.237417709626
ENSRNOG00000048795,305.719272233275,267.483004986425,267.899502403919,243.923369232582,276.690915021531,243.942021445196,256.779664414493,279.891616025913,247.24837759295,251.361821865514,257.339928055761,242.638171909393
ENSRNOG00000009102,331.993548345337,310.806774434602,318.440973552829,293.645663485001,314.435557175046,306.78022326633,291.006035500353,287.423244966246,294.61062146755,293.336037616793,294.870533644123,291.52720365117
ENSRNOG00000010947,394.309489458701,340.522150801734,352.305032307514,327.077987049009,339.237705912533,334.011572415614,314.997247768672,338.414408467694,309.912909216323,292.237236157336,262.08723616121,288.666141218643
ENSRNOG00000010331,339.514437790053,379.518005073316,347.552181955979,390.580459994242,364.246109525176,385.930924094764,264.394622574744,268.899508923804,263.714969844348,256.855829162802,253.219622907635,285.403526164007
ENSRNOG00000016271,277.198496676689,283.322282179116,250.458239060341,268.784516358792,253.590369004079,250.081133974826,266.851060690954,284.980554499111,269.744403875794,271.272104310885,250.711611078341,276.569368477608
ENSRNOG00000038074,462.290516127825,494.453154505348,508.173062139542,441.818100357211,445.407402898991,464.24845965132,437.000340873772,398.514771836168,461.064583039124,437.1471726306,469.132569854524,419.52210194843
ENSRNOG00000012623,368.230561124424,354.755191434039,324.763961966924,321.679566530175,329.646854217787,312.436976954345,295.877971097503,327.829416443442,300.057903247684,306.521655130284,289.809724060012,307.13756183566
ENSRNOG00000019974,360.074791401907,368.452819879549,407.217428333282,386.602676454048,392.090517671211,431.755014048068,374.238347004605,299.331360993531,430.002602201261,362.56052956262,365.856225598244,387.44808625747
ENSRNOG00000043387,475.916023628318,460.409862961621,460.389941641077,490.451239592672,448.604353463906,441.752997310607,399.416837695758,386.606655808883,425.594878012756,440.443577008973,467.654634312262,450.291071617536
ENSRNOG00000058908,334.435395567647,296.662969166762,279.993809102021,308.041451535226,325.418629277093,266.788290216174,255.510504721118,302.63917100111,264.006045970004,309.774107450279,327.967332605697,295.191371327915
ENSRNOG00000012802,303.179751122073,310.717539070136,312.330165957998,280.907285243191,315.673086425981,284.986373786146,340.380441636176,356.938144510137,323.593487122156,320.36655351945,336.387086604041,303.373006003387
ENSRNOG00000010830,473.376502517115,469.467252454907,473.969514074033,520.568743539852,480.212913081535,501.214687240445,369.571114583806,358.82105174522,379.979090892092,370.60375624585,372.350184799094,415.707352038394
ENSRNOG00000019629,406.421051681361,491.686858206906,433.400541430576,477.097251993451,462.526557536924,485.384547074758,504.920854786981,523.295543198993,530.008042515934,491.076348260778,471.685367609341,516.346477954475
ENSRNOG00000023972,420.974461126331,442.295083975051,489.373841552668,414.731288631131,472.375227825614,490.208135490895,426.560478879879,380.601708410509,381.351306913042,388.272483713928,418.3005443858,374.799178661034
ENSRNOG00000013469,282.131028065756,341.012945306296,319.247260666036,339.484883329136,309.949513640407,339.580624496063,276.390228708903,278.873828331273,274.56795110095,268.063604049269,267.99897833026,269.391615357409
ENSRNOG00000017466,401.586194181186,355.290603620835,398.772631726537,310.40917983296,405.033011087239,361.637578798946,444.983764751455,475.052406473072,444.597990787727,452.96991364679,494.212688147463,446.727292096318
ENSRNOG00000018091,515.864644185318,459.428273952497,433.103488283605,466.821311181284,489.545946182336,425.001990265476,361.178284353421,384.265744111212,366.589589111915,381.328058490156,383.994525435102,378.212375948961
ENSRNOG00000019525,285.94030973256,275.871129246216,246.426803494307,246.243742964362,286.488021591432,247.055428513794,351.475353794391,396.631864601084,339.602674033237,349.37491204913,336.790159933749,335.296439461057
ENSRNOG00000005796,511.566993074051,526.711738759758,496.163627769146,475.203069355264,498.363342095247,513.185956673222,425.741666174476,422.381893275468,414.700314452488,409.808992319296,420.674198438524,425.896749824411
ENSRNOG00000019875,384.639774458351,324.147461422248,318.865335191359,311.308916586099,345.78629819873,293.975788561675,366.705270114894,425.231698820459,371.122060211416,393.107210135541,388.697047615028,388.502161890506
ENSRNOG00000013562,339.514437790053,291.308847298811,283.728191521084,307.804678705452,303.916558542099,286.214196292072,228.530626078077,220.961708506275,213.816205446174,216.419935454763,210.269920330978,221.255494782087
ENSRNOG00000017416,395.725760847641,445.105997955726,386.508580373023,425.528129668799,398.948492270142,357.077095205507,392.907276687801,431.287535603566,412.953857698552,397.722176265263,409.522502983271,441.005167231264
ENSRNOG00000017852,285.403103343652,266.902975117397,269.172587319509,275.698282988176,275.453385770596,262.710165464349,269.471261348245,277.906930021365,272.114595184707,275.535453973581,284.032339667531,269.190839046354
ENSRNOG00000054489,557.131862242365,256.953231979453,358.543148393903,243.165696177307,268.440720015298,242.71419893927,183.045580292921,189.257621818249,289.579162724068,211.453352858015,260.474942842378,188.930508702308
ENSRNOG00000030174,229.142943341618,267.215298893027,262.425237266883,274.419709707399,277.619061959732,291.783248372521,261.569718741103,252.309569501177,270.20180921611,235.67093702446,250.666825152818,249.012819785375
