"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667
ENSRNOG00000010698,0.14651083333863,0.0446176822329316,0.0,0.0,0.154691156366864,0.043850803783066,2.33361621039957,2.84980554499111,2.07911518325723,1.88993851026702,2.55279775481698,2.25873349936341
ENSRNOG00000007951,0.390695555569681,0.312323775630521,0.0,0.047354565954685,0.0515637187889547,0.131552411349198,3.47995399796427,3.5113675465069,3.24341968588128,2.72502761945478,3.09022886109424,2.4093157326543
ENSRNOG00000012031,0.0488369444462101,0.0446176822329316,0.0,0.0947091319093699,0.206254875155819,0.0877016075661321,1.76044731661722,1.67934969615548,1.78803905760122,1.84598645188872,1.88100887197041,1.50582233290894
ENSRNOG00000037718,0.0,0.312323775630521,0.0848723277059778,0.18941826381874,0.103127437577909,0.131552411349198,2.12891303404873,1.88290723508341,1.82962136126637,2.54921938594157,1.65707924435488,2.05795718830888
ENSRNOG00000027739,0.0,0.178470728931726,0.0848723277059778,0.18941826381874,0.0515637187889547,0.043850803783066,1.59668477553655,1.88290723508341,1.5801275392755,1.450417926484,1.65707924435488,1.35524009961804
ENSRNOG00000003028,0.439532500015891,0.223088411164658,0.212180819264945,0.28412739572811,0.206254875155819,0.482358841613726,2.00609112823823,2.39180108240325,1.9543682722618,2.59317144431987,2.7319414569094,2.35912165489067
ENSRNOG00000021243,0.293021666677261,0.223088411164658,0.127308491558967,0.0947091319093699,0.0,0.0877016075661321,2.21079430458907,1.9337966198154,2.07911518325723,1.93389056864533,2.50801182929388,1.45562825514531
ENSRNOG00000042289,0.293021666677261,0.0892353644658632,0.127308491558967,0.28412739572811,0.412509750311638,0.175403215132264,1.80138795188739,2.13735415874333,3.24341968588128,2.68107556107648,2.06015257406283,1.70659864396346
ENSRNOG00000004614,0.244184722231051,0.312323775630521,0.212180819264945,0.426191093592165,0.206254875155819,0.043850803783066,1.51480350499621,1.88290723508341,2.03753287959209,1.4943699848623,1.43314961673936,1.75679272172709
ENSRNOG00000007748,0.0,0.0,0.0,0.047354565954685,0.0,0.0,0.859753340673526,1.06867707937167,0.748481465972604,1.31856175134909,0.940504435985203,1.00388155527263
ENSRNOG00000039107,0.195347777784841,0.133853046698795,0.212180819264945,0.142063697864055,0.309382312733728,0.21925401891533,2.25173493985923,2.13735415874333,2.41177361257839,1.31856175134909,1.34357776569315,1.45562825514531
ENSRNOG00000051253,0.0,0.401559140096385,0.0848723277059778,0.142063697864055,0.257818593944773,0.482358841613726,3.02960700999242,2.54446923659921,2.74443204189955,2.59317144431987,2.06015257406283,2.05795718830888
ENSRNOG00000034597,0.0488369444462101,0.0,0.0,0.0947091319093699,0.0,0.0,0.695990799592854,1.17045584883563,1.37221602094977,2.37341115242836,2.32886812720146,1.20465786632715
ENSRNOG00000019120,0.14651083333863,0.0,0.466797802382878,0.236772829773425,0.103127437577909,0.0877016075661321,1.71950668134705,1.73023908088746,1.37221602094977,1.80203439351042,1.25400591464694,1.90737495501799
ENSRNOG00000037082,0.390695555569681,0.133853046698795,0.254616983117934,0.331481961682795,0.154691156366864,0.0877016075661321,1.67856604607688,1.22134523356762,2.45335591624354,1.80203439351042,2.50801182929388,3.01164466581787
ENSRNOG00000038328,0.0488369444462101,0.356941457863453,0.127308491558967,0.236772829773425,0.309382312733728,0.21925401891533,1.51480350499621,1.88290723508341,1.53854523561035,1.05484940107927,1.43314961673936,1.30504602185441
ENSRNOG00000029171,0.14651083333863,0.133853046698795,0.3819254746769,0.28412739572811,0.154691156366864,0.175403215132264,2.1698536693189,1.11956646410365,4.94829413615222,3.0766440864812,3.44851626527908,1.50582233290894
ENSRNOG00000003189,0.341858611123471,0.178470728931726,0.254616983117934,0.331481961682795,0.257818593944773,0.789314468095189,1.88326922242772,2.44269046713524,2.57810282723897,2.02179468540193,1.56750739330867,2.00776311054525
ENSRNOG00000052253,0.0488369444462101,0.178470728931726,0.127308491558967,0.142063697864055,0.206254875155819,0.0,0.982575246484029,1.01778769463968,1.74645675393608,1.09880145945757,0.985290361508308,1.50582233290894
ENSRNOG00000001963,0.14651083333863,0.446176822329316,0.339489310823911,0.37883652763748,0.515637187889547,0.745463664312123,2.45643811621007,2.49357985186722,1.53854523561035,2.50526732756326,1.7914370209242,2.25873349936341
ENSRNOG00000061125,0.293021666677261,0.490794504562248,0.636542457794834,0.18941826381874,0.360946031522683,0.526209645396792,2.82490383364158,1.11956646410365,3.74240732986302,2.46131526918496,2.23929627615525,2.66028612147246
ENSRNOG00000018254,0.390695555569681,0.178470728931726,0.0848723277059778,0.37883652763748,0.309382312733728,0.263104822698396,1.39198159918571,1.2722346182996,0.997975287963472,1.4943699848623,1.25400591464694,1.65640456619983
ENSRNOG00000061508,0.195347777784841,0.580029869028111,0.594106293941845,0.236772829773425,0.670328344256411,0.43850803783066,1.84232858715755,2.84980554499111,1.82962136126637,1.67017821837551,1.56750739330867,2.25873349936341
ENSRNOG00000027992,0.683717222246942,0.490794504562248,0.551670130088856,0.56825479145622,0.721892063045366,1.05241929079358,2.08797239877856,2.74802677552714,2.45335591624354,2.15365086053684,1.65707924435488,2.00776311054525
ENSRNOG00000048993,0.0976738888924203,0.0892353644658632,0.0424361638529889,0.0947091319093699,0.103127437577909,0.0,3.11148828053276,0.814230155711746,0.831646073302894,1.14275351783587,0.716574808369679,1.55601641067257
ENSRNOG00000002664,0.293021666677261,0.223088411164658,0.254616983117934,0.236772829773425,0.360946031522683,0.570060449179858,1.47386286972604,1.78112846561944,1.16430450262405,1.5383220432406,1.38836369121625,1.30504602185441
ENSRNOG00000007331,0.634880277800732,0.669265233493974,0.212180819264945,0.757673055274959,0.464073469100592,0.526209645396792,2.78396319837142,1.83201785035143,2.45335591624354,2.02179468540193,1.8362229464473,2.15834534383614
ENSRNOG00000056835,0.14651083333863,0.178470728931726,0.3819254746769,0.236772829773425,0.206254875155819,0.0877016075661321,1.76044731661722,0.814230155711746,2.41177361257839,1.80203439351042,1.07486221255452,1.95756903278162
ENSRNOG00000055727,0.341858611123471,0.0446176822329316,0.0424361638529889,0.28412739572811,0.103127437577909,0.0,1.31010032864537,2.44269046713524,2.82759664922984,1.18670557621418,1.92579479749351,1.10426971079989
ENSRNOG00000038319,0.830228055585572,0.356941457863453,0.80628711320679,0.899736753139014,0.618764625467456,0.570060449179858,2.49737875148024,1.57757092669151,2.07911518325723,2.81293173621138,2.59758368034008,1.90737495501799
ENSRNOG00000058031,0.683717222246942,0.535412186795179,0.212180819264945,0.426191093592165,0.567200906678502,0.306955626481462,2.04703176350839,1.32312400303159,1.62170984294064,1.84598645188872,2.37365405272456,2.66028612147246
ENSRNOG00000025710,0.781391111139362,0.580029869028111,0.891159440912767,0.757673055274959,1.28909296972387,0.306955626481462,2.08797239877856,2.59535862133119,1.99595057592694,2.10969880215854,2.28408220167835,2.86106243252698
ENSRNOG00000025994,0.293021666677261,0.535412186795179,0.3819254746769,0.66296392336559,0.567200906678502,0.482358841613726,1.63762541080672,2.18824354347532,1.2058868062892,2.28550703567175,1.97058072301662,1.50582233290894
ENSRNOG00000009284,0.293021666677261,0.0892353644658632,0.0848723277059778,0.236772829773425,0.0,0.0,1.1463377875647,0.966898309907698,0.873228376968038,1.01089734270097,0.671788882846574,0.853299321981731
ENSRNOG00000054485,0.683717222246942,0.758500597959838,0.891159440912767,0.710318489320275,0.721892063045366,0.701612860529057,1.84232858715755,1.67934969615548,2.37019130891325,2.59317144431987,2.23929627615525,1.45562825514531
ENSRNOG00000022631,0.0,0.178470728931726,0.169744655411956,0.047354565954685,0.0515637187889547,0.0,1.1463377875647,0.712451386247778,0.498987643981736,0.703232934052846,1.03007628703141,0.602328933163575
ENSRNOG00000008168,0.341858611123471,0.178470728931726,0.127308491558967,0.331481961682795,0.567200906678502,0.350806430264528,1.31010032864537,0.916008925175714,1.24746910995434,1.97784262702363,1.25400591464694,1.6062104884362
ENSRNOG00000002863,0.0,0.0446176822329316,0.0424361638529889,0.18941826381874,0.206254875155819,0.175403215132264,1.71950668134705,1.78112846561944,2.03753287959209,2.28550703567175,2.46322590377077,2.81086835476335
ENSRNOG00000047158,0.14651083333863,0.356941457863453,0.127308491558967,0.236772829773425,0.721892063045366,0.175403215132264,1.31010032864537,1.9337966198154,1.45538062828006,1.05484940107927,1.25400591464694,1.10426971079989
ENSRNOG00000053812,0.14651083333863,0.356941457863453,0.127308491558967,0.236772829773425,0.721892063045366,0.175403215132264,1.22821905810504,1.88290723508341,1.45538062828006,1.05484940107927,1.29879184017004,1.10426971079989
ENSRNOG00000008218,0.439532500015891,0.624647551261043,0.254616983117934,0.331481961682795,0.412509750311638,0.877016075661321,1.47386286972604,1.73023908088746,2.16227979058752,2.06574674378024,1.56750739330867,1.45562825514531
ENSRNOG00000052831,0.341858611123471,0.312323775630521,0.169744655411956,0.331481961682795,0.464073469100592,0.570060449179858,1.06445651702437,1.22134523356762,1.12272219895891,1.71413027675381,1.88100887197041,1.95756903278162
ENSRNOG00000031333,0.634880277800732,0.312323775630521,0.678978621647823,0.28412739572811,0.154691156366864,0.0877016075661321,1.39198159918571,0.86511954044373,3.32658429321157,1.93389056864533,2.55279775481698,1.15446378856352
ENSRNOG00000048215,0.0488369444462101,0.223088411164658,0.0,0.426191093592165,0.154691156366864,0.131552411349198,1.39198159918571,0.661562001515794,1.12272219895891,1.18670557621418,1.11964813807762,1.50582233290894
ENSRNOG00000021090,0.293021666677261,0.178470728931726,0.848723277059778,0.66296392336559,0.360946031522683,0.306955626481462,1.35104096391554,1.73023908088746,2.28702670158296,1.71413027675381,1.20921998912383,1.50582233290894
ENSRNOG00000004249,0.0488369444462101,0.312323775630521,0.0,0.0947091319093699,0.0,0.0,0.614109529052518,0.814230155711746,0.70689916230746,0.527424700539635,0.447859255231049,0.702717088690837
ENSRNOG00000014851,0.439532500015891,0.26770609339759,0.678978621647823,0.28412739572811,0.309382312733728,0.263104822698396,0.982575246484029,1.62846031142349,0.914810680633183,1.27460969297078,1.52272146778557,1.35524009961804
ENSRNOG00000004147,0.293021666677261,0.133853046698795,0.297053146970922,0.236772829773425,0.412509750311638,0.131552411349198,1.71950668134705,2.03557538927937,1.74645675393608,1.18670557621418,0.671788882846574,0.702717088690837
ENSRNOG00000059245,0.927901944477993,0.936971326891564,0.933595604765756,0.66296392336559,0.77345578183432,0.482358841613726,1.67856604607688,2.08646477401135,1.5801275392755,1.88993851026702,2.41843997824767,1.50582233290894
ENSRNOG00000061630,0.0976738888924203,0.178470728931726,0.594106293941845,0.331481961682795,0.464073469100592,0.306955626481462,1.18727842283487,2.03557538927937,1.12272219895891,2.37341115242836,1.25400591464694,0.953687477508994
ENSRNOG00000020952,0.390695555569681,0.490794504562248,0.127308491558967,0.28412739572811,0.309382312733728,0.263104822698396,0.941634611213861,0.86511954044373,1.2058868062892,1.09880145945757,1.92579479749351,1.40543417738167
ENSRNOG00000057519,0.0976738888924203,0.133853046698795,0.0848723277059778,0.236772829773425,0.206254875155819,0.0,0.57316889378235,1.17045584883563,1.03955759162862,0.791137050809452,0.671788882846574,0.752911166454469
ENSRNOG00000053008,0.0488369444462101,0.178470728931726,0.254616983117934,0.142063697864055,0.0515637187889547,0.0877016075661321,1.1463377875647,0.458004462587857,2.16227979058752,0.527424700539635,0.582217031800364,0.853299321981731
ENSRNOG00000015117,0.293021666677261,0.490794504562248,0.169744655411956,0.56825479145622,0.309382312733728,0.0877016075661321,0.941634611213861,0.661562001515794,1.5801275392755,1.40646586810569,1.70186516987799,1.45562825514531
ENSRNOG00000017108,0.634880277800732,0.446176822329316,0.509233966235867,0.805027621229644,0.721892063045366,0.65776205674599,1.63762541080672,1.83201785035143,1.9543682722618,1.18670557621418,1.92579479749351,1.35524009961804
ENSRNOG00000003537,0.0488369444462101,0.0892353644658632,0.127308491558967,0.37883652763748,0.103127437577909,0.350806430264528,1.18727842283487,1.52668154195952,0.665316858642315,0.791137050809452,0.806146659415888,0.953687477508994
ENSRNOG00000014874,0.341858611123471,0.0892353644658632,0.424361638529889,0.37883652763748,0.206254875155819,0.350806430264528,1.06445651702437,0.916008925175714,1.03955759162862,0.879041167566058,0.985290361508308,1.00388155527263
ENSRNOG00000023528,0.195347777784841,0.446176822329316,0.169744655411956,0.0947091319093699,0.412509750311638,0.263104822698396,0.695990799592854,0.814230155711746,1.2058868062892,1.05484940107927,1.52272146778557,1.20465786632715
ENSRNOG00000054056,0.0488369444462101,0.223088411164658,0.127308491558967,0.047354565954685,0.0515637187889547,0.175403215132264,0.818812705403358,0.152668154195952,1.08113989529376,1.14275351783587,0.627002957323469,0.752911166454469
ENSRNOG00000037137,0.927901944477993,0.892353644658632,0.636542457794834,0.56825479145622,0.825019500623275,0.877016075661321,2.25173493985923,1.67934969615548,2.28702670158296,1.97784262702363,1.8362229464473,1.75679272172709
ENSRNOG00000027770,0.879065000031783,0.223088411164658,0.297053146970922,0.710318489320275,0.515637187889547,0.920866879444387,2.2926755751294,1.57757092669151,2.12069748692238,1.88993851026702,1.43314961673936,1.45562825514531
