UniqueCount	AmbigCount
3	6
0	96
0	118
268	764
6	79
13	688
1	105
2	384
9	182
29	0
61	0
39	720
2423	897
16	254
0	0
86	0
0	0
0	0
0	0
4	31
6	4
0	31
0	0
171	861
0	442
70	1303
0	700
22	700
26	513
0	19
44	58
11	571
0	1
0	1
0	0
0	0
0	0
0	0
0	0
44	3072
0	91
0	2965
0	0
91	24
0	24
40	1509
0	1583
3	857
4	0
4	2
0	1585
0	0
0	0
0	0
36	2711
0	2970
234	275
671	317
4	50
0	50
0	6
0	6
0	0
0	0
311	322
0	1
0	0
675	39
5	39
312	1316
189	1316
268	45
0	15
1	30
0	0
20	148
0	148
3	158
0	29
0	15
0	0
971	17
2	117
45	0
0	7
0	14
0	14
28	11
307	106
0	83
1584	0
0	0
0	0
648	129
133	6
5	123
0	0
0	8
0	2
1	8
0	1
0	2
4423	549
0	0
0	549
1	143
8	143
0	0
0	0
0	0
553	0
1	17
165	1463
8	1463
1	26
0	141
0	0
0	0
246	145
0	145
0	0
100	0
698	0
4	0
294	171
10	160
4	97
0	471
10	658
0	6
0	6
25	6
0	0
907	611
1	611
167	8
0	1
0	0
0	7
0	0
0	703
1	219
0	0
0	645
1132	78
1	78
159	0
2	0
0	0
0	0
1	0
0	0
90	0
0	516
0	0
0	21
0	535
0	60
0	248
0	5
0	4
0	4
157	249
258	0
26	7503
0	3341
407	6971
3	6192
0	0
0	3658
0	273
4	10
30	0
0	685
151	7707
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	48
7	48
422	0
117	108
0	108
834	283
0	132
0	151
952	184
3	81
1	177
0	0
0	0
0	843
0	843
0	717
0	365
14	882
0	987
16	1215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1061
0	251
0	919
2	61
3	56
3	61
1541	0
49	139
0	146
10	179
23	23
108	23
7616	1778
0	388
0	91
4	3
1	0
0	0
0	0
0	0
0	0
14	288
0	44
0	288
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	605
0	397
1	6
0	11
1	28
0	0
33	2
16	0
0	352
17	0
0	0
1	0
0	0
0	6
0	0
2	6
909	0
1211	0
0	832
109	133
59	187
0	11
0	30
4	153
1	34
0	15
0	42
0	2
61	0
0	160
2	128
191	288
2541	1496
0	1496
3097	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	420
0	238
0	0
219	138
2	0
1	26
1	108
0	35
5	27
25	94
0	107
0	86
0	1
166	1614
50	3910
1229	3742
0	51
0	0
0	0
0	5
41	51
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	1011
1	1011
0	0
1852	219
0	219
0	1255
2	2
0	32
42	1255
304	36
0	36
0	0
281	43
0	0
2	43
0	0
4	543
208	543
3	997
0	9248
0	172
118	9268
2	7333
182	439
1	439
289	344
0	344
0	0
0	0
46	160
0	0
8	472
3	490
50	411
1	11
0	0
0	0
0	1
0	9
0	1
0	1
0	0
0	0
0	0
12	645
3	645
0	11
0	11
0	11
0	0
0	2
261	574
3	574
227	0
15	0
9	8
39	121
0	121
0	0
0	0
0	0
526	0
1	0
13041	0
0	0
0	0
7	235
69	237
13	66
11	869
0	869
109	528
0	119
17	64
0	84
0	69
0	69
0	8
3	478
10	0
0	0
0	0
1	0
522	1026
103	166
27	1192
0	0
0	0
1455	56
0	20
8	36
0	0
2	21
0	22
0	9
0	1
0	20
0	3
6	22
0	0
0	0
0	0
0	0
0	0
4	31
0	31
0	0
0	1
0	0
0	0
0	0
0	0
2687	1478
156	1498
0	750
5	1304
1	895
23	151
0	93
0	807
0	895
9	2
0	2
403	7
511	264
13	264
0	0
1	5
0	5
2	0
0	0
0	0
0	0
0	0
0	0
5	480
0	5
2	122
75	607
0	0
0	0
0	0
0	0
0	0
115	434
81	54
0	54
613	125
1	0
5	49
0	112
60	89
0	20
23	2979
0	445
0	0
250	933
9	933
17	0
50	804
16	607
5	63
0	0
0	778
2333	438
1	65
2	19
1	365
0	12
0	0
0	215
2	203
0	30
0	0
13	215
2	76
11	440
28	439
227	7
0	580
0	7
1	120
0	197
0	656
0	627
0	0
735	32
10	68
0	2979
67	32
0	30
0	0
808	145
6	52
0	93
136	0
2	0
0	0
0	0
0	0
0	0
0	131
21	164
0	164
2	0
1	1327
8	1327
0	0
12	11
0	11
124	111
8	20
0	42
1	89
2070	0
96	0
285	8
6	8
9	2642
174	2642
139	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2701	0
0	0
72	909
1	5
8	900
1	0
1	0
0	0
0	0
0	5
0	0
0	5
24	238
0	1
0	5
12	625
3	57
0	148
3	397
8	480
57	0
7	0
3	0
143	907
640	973
2	157
2	119
0	0
0	0
1	41
0	466
0	56
0	43
0	58
4	71
15	11
0	4
0	3
1	11
2	1
0	3
0	0
0	13
0	13
0	13
0	54
12	0
0	25
1	25
0	278
1	234
0	20
0	22
0	35
18	537
0	118
0	0
2750	300
0	300
12	0
0	0
0	0
0	0
0	0
11	287
0	4
0	15
6	22
0	4
0	0
36	301
0	34
735	34
265	2877
0	1376
1	1377
290	3978
40	2541
0	145
23	1045
0	54
1	824
12	924
2	1333
0	2453
2	3970
6	0
356	0
0	0
0	0
51	931
1	15
2	126
2	43
0	0
23	126
679	78
0	78
307	59
15	475
0	464
0	0
252	0
1	85
2	0
0	0
5	6
1	16
132	17
29	16
0	0
0	392
62	99
30	491
242	0
5	47
1	31
138	548
10	456
0	69
3	520
0	0
0	0
0	0
0	0
0	0
124	0
10	7
0	250
41	5
365	7
14	7
143	262
98	0
5	433
33	433
0	133
0	0
0	0
0	0
0	2
0	2
0	2
123	4284
1563	4284
0	0
1	515
123	515
0	0
0	0
605	0
0	0
0	0
197	28
0	28
268	0
1	3
0	3
3	86
2	28
2	318
2	6
115	318
11	1527
7	1527
529	943
88	2744
0	1445
1490	2463
0	576
5	9
0	43
0	592
0	0
0	0
0	0
0	0
0	0
11	16
0	0
0	16
765	13
15	13
50	191
9	16
413	84
0	83
11	192
1	4
194	862
1	183
0	127
7	862
2	848
0	848
250	465
0	465
0	420
0	389
70	34
0	0
0	0
5	108
0	108
0	0
0	0
0	0
3275	2126
6	33
2	6
44	6
23	261
1	0
0	0
0	261
1	59
0	59
0	0
0	0
0	0
64	278
0	200
2	20
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	1
0	1455
0	1271
1584	0
66	71
4	64
0	18
0	8
0	7
0	4
18	461
190	853
0	131
41	393
1	89
16	6690
1209	6690
13	329
0	11
354	329
0	0
0	0
0	84
4	84
3	77
0	1
4	64
86	162
1	162
34	0
0	110
9	110
10	271
133	431
9	445
12	556
33	2347
0	2917
25	2791
45	480
49	480
0	0
0	0
0	0
0	1178
1	221
0	192
98	154
0	154
0	0
0	4
0	0
136	1008
13	1008
1337	0
4590	1096
0	1090
1	5
0	0
0	0
0	0
0	0
0	0
98	44
5	1
1	9
0	12
17	12
6	8
1	44
1	2
203	707
102	345
14	1052
0	1056
0	104
0	596
7	1057
0	563
0	532
0	572
0	364
3	0
5	12
0	0
0	0
184	13
0	13
22	2595
5	2673
0	444
8	257
0	2511
0	2376
364	0
0	0
1	21112
2	906
5	1178
15	12
0	0
15	12
0	0
0	9
1912	3
4	3
0	0
0	0
0	0
1245	21456
15	21193
31	19998
5	16293
4	13
0	3200
6	1
9	0
0	0
0	86
0	86
53	0
7	1614
0	1614
0	0
6	0
0	1294
0	81
7	881
0	1283
0	1004
1	0
632	0
71	2638
89	2638
10	4
119	1479
4	4
0	3
1	27
0	100
0	185
45	1475
1395	615
1	548
0	615
0	0
0	0
56	1467
0	1283
0	0
0	0
242	97
4	97
298	0
0	0
0	354
85	598
8	504
0	4
1	5
0	185
0	0
9	416
1297	838
0	743
24	736
32	102
0	102
0	1070
48	1175
0	936
0	0
14	207
2	556
5	0
0	276
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
487	96
0	96
0	0
0	0
0	0
24	588
1	289
0	11
0	298
1	0
13	299
0	417
62	161
0	1
0	363
0	0
0	0
2	286
4	307
16	307
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	53
5	0
1	1
0	50
4	36
0	0
0	0
0	0
0	0
0	0
0	37
0	143
12	180
0	0
0	0
0	584
0	811
120	1395
0	452
0	308
0	452
0	521
4	501
0	41
0	10
0	357
265	100
0	12
44	59
0	35
54	73
0	104
19	177
0	0
0	0
368	0
0	0
0	0
0	33
0	0
0	33
1	0
0	0
0	0
0	0
0	0
0	0
0	380
0	685
529	681
0	0
0	0
0	0
0	0
0	0
1	491
0	95
0	85
0	24
0	16
41	495
0	18
0	18
0	0
1	0
0	0
3	214
0	36
311	250
1	767
0	836
0	1
1	770
41	1243
32	67
0	47
6	25
0	53
12	70
0	3
1	32
1	10
134	126
12	90
2	8
0	119
434	0
4223	234
0	23
0	210
0	804
0	760
0	741
0	806
0	216
310	216
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
127	0
0	31
58	424
189	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
81	78
0	78
0	0
0	0
0	7
0	0
0	7
35	423
2	423
0	2
1	2
70	5
0	0
0	42
0	2
0	11
0	0
201	0
0	0
19	772
0	0
12	772
334	118
0	118
0	0
0	0
1250	147
1	5
0	33
2	110
0	0
0	0
2525	2908
0	2620
1	4
2	343
0	51
654	36
0	2
1	34
0	0
0	0
0	0
0	0
2314	0
0	5
2	5
109	1358
2	0
9	101
3	32
48	7
140	0
5	39
0	22
9	22
0	69
3	69
4	259
0	259
0	0
0	0
0	0
0	0
5	0
0	1
0	0
0	0
0	0
0	0
14	92
1	449
0	21
2	26
0	1
5	360
722	109
0	75
1	0
0	0
0	263
0	417
0	70
0	0
53	539
0	0
0	0
0	0
15	87
0	76
0	0
1	13
3	76
0	75
0	114
160	116
4	2
0	2
0	9
0	10
0	2
0	6
229	36
0	17
631	42
10	205
509	205
0	0
0	2
0	2
16	243
11	243
0	0
0	0
0	0
0	0
0	0
0	0
0	0
224	2961
1	4618
3	4674
0	0
9	1883
129	4538
3	577
2	4381
0	755
0	134
0	0
0	0
0	0
12	437
0	554
0	411
0	320
0	346
162	346
9	501
0	0
0	0
0	0
1	4
0	4
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	5
0	0
0	0
0	0
712	0
0	0
0	0
0	0
464	0
1672	0
0	4
6	9
7	133
2	126
6	7
0	0
0	1
10	361
0	37
288	76
3	17
0	59
3	16
4	2048
2	1463
146	2070
167	7689
64	7313
2	802
0	5371
1	0
981	18344
19	0
0	0
20	110
0	110
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	2
90	40
0	40
0	91
9	91
866	0
4	8
0	0
0	8
3	349
2586	709
1	360
4	245
1	21
1	81
0	0
0	0
3	0
0	0
0	0
0	0
222	1415
0	219
0	908
0	1378
0	1224
0	1490
2744	0
11	192
0	5
0	18
0	192
258	0
0	0
0	0
0	0
0	0
0	78
0	67
0	21
0	60
0	5
0	0
0	5
97	896
721	518
37	1414
0	0
0	0
0	0
0	0
0	0
0	0
759	2569
11	4
3	97
4	1388
0	0
0	0
0	0
0	0
284	0
1	2
0	2
385	0
0	0
781	30
0	120
0	81
0	0
0	0
66	403
292	689
0	83
0	575
0	6
0	5
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	44
0	108
17	82
36	57
28	11
0	273
111	23
21	0
0	273
2	0
0	0
15	44
12	50
0	7
0	0
1873	14
1	14
2	0
1985	32
0	0
6	32
0	0
232	23
78	19190
0	13
0	0
49	467
5	461
0	93
5	0
0	115
65	3180
15	1276
112	1212
0	1173
1179	22
7	0
14	20
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
155	51
0	13
0	12
0	15
0	35
3	21
0	0
90	25
0	25
157	0
90	0
35	1439
10	1434
1	853
0	922
0	648
27	514
14	773
0	498
0	0
2	603
14	203
0	12
0	609
515	1171
0	103
10	1172
0	0
0	0
0	24
0	11
5	0
0	35
4	0
101	0
9	0
0	0
4	58
3	50
6	6
2	7
8	8
0	7
0	57
263	1134
1	862
1	266
2	2
0	9
82	454
1269	136
0	17
0	90
0	9
0	30
1	30
0	0
3	0
0	5
1	23
2	28
2	0
70	0
0	0
0	2
0	2
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
572	0
1	41
0	20
853	586
0	586
0	0
13	56
0	35
0	4
1	4
1	24
0	0
144	0
0	0
0	0
0	0
0	318
0	28
0	330
0	380
0	0
0	0
0	0
0	107
3	13
0	107
9	113
7420	11070
643	11069
0	0
0	0
0	0
94	1194
6	904
0	179
0	123
14	1386
0	0
0	0
51	0
80	221
647	391
3	441
1	0
0	0
4	9
0	9
0	8
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
598	0
0	1
0	1
0	1
32	302
0	302
0	0
0	0
227	11871
37	3578
0	1323
7	80
0	113
5	113
279	0
0	313
0	278
4396	4155
22	2370
24	2088
31	633
0	774
776	774
0	3
0	0
0	0
0	0
22	2636
2	16
127	2626
40	47
13	47
0	1
28	11
0	11
0	8
0	0
0	1
0	0
0	1
0	2
13	6
0	0
0	0
119	718
1	718
0	2381
0	81
0	258
11	244
0	258
46	2442
20	275
0	806
7	709
0	794
0	0
0	0
0	0
0	2
3	1
0	1
0	0
14	2
698	0
375	489
22	489
619	510
18	510
544	172
0	4
0	3
0	168
122	0
0	100
0	100
0	134
1	2
0	2
0	2
1	369
1	119
1	462
1	95
5	160
1	430
0	0
0	0
7	207
1	60
10	210
30	4
2	4
0	0
591	705
0	573
0	705
0	0
0	0
0	0
9	68
21	90
0	742
3	304
5	596
7	20
4	0
0	41
18	2
187	21
49	713
0	0
51	21
0	25
96	129
3	129
0	0
0	0
0	0
0	0
0	0
0	0
1	293
46	511
0	477
0	259
16	325
0	293
0	347
0	343
1	284
0	3
10	43
230	51
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	10
2	0
0	17
10	304
0	0
0	0
0	0
57	106
3	81
3785	527
0	526
13	1
0	0
0	0
9	615
0	36
5	248
204	899
0	0
0	39
0	3
2	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	0
71	2310
16	359
440	614
100	1262
0	2074
2	0
0	81
3	81
62	313
0	0
0	0
0	0
0	151
211	177
2	27
0	0
0	0
2473	285
0	285
0	285
0	0
0	0
0	0
0	0
0	15
6	0
2	132
10	132
7	43
0	1687
0	399
1	1748
0	0
0	0
187	0
135	784
0	784
0	0
8	1
10	821
0	778
14	824
0	28
367	22
0	22
9	66
0	6
741	6
23	0
0	0
0	0
364	0
2050	1173
0	0
9	1175
3	3
0	6
0	4
0	3
92	34
0	11
0	14
22	9
0	0
0	34
0	14
0	34
103	521
38	521
0	15
0	15
0	0
8	15
0	11
4	54
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	47
0	18
0	37
0	0
4	431
13	431
0	15
0	14
104	15
0	5
0	4
0	0
0	5
28	4
0	0
0	13
0	13
0	0
37	0
2	23
0	0
0	0
0	0
0	0
0	0
0	60
0	61
1	60
1287	417
10	417
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
5	14
22	40
0	0
56	40
20	360
6	455
665	722
1	360
0	0
0	0
62	205
0	178
0	41
80	643
0	11
14	632
33	59
6	59
0	11
0	0
13	21
0	21
0	0
0	0
434	244
3	244
0	0
0	0
0	0
0	0
0	0
106	12
0	12
0	0
0	0
0	0
9	158
68	158
42	1419
9	1309
0	888
0	957
12	2187
0	0
0	0
0	0
2	122
3	139
7	121
0	14
11	2
0	987
32	1467
0	297
236	2550
1893	339
13	339
28	172
140	147
4279	2291
0	0
11	2253
0	65
0	14
0	0
5	65
0	65
0	0
444	391
0	391
0	0
0	0
32	158
0	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	1450
0	1412
1	1467
0	0
0	0
0	0
0	0
0	0
3	0
0	323
10	27
0	0
0	0
269	323
0	119
0	97
0	338
0	366
0	573
0	595
0	596
0	609
233	584
11	0
0	26
0	0
5	0
235	239
0	0
0	213
22	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
4	49
2	9
1	93
0	112
7	89
78	72
637	74
2	2
230	0
11	1316
87	1316
1	860
8	36
1	834
24	857
0	0
0	0
0	0
5	0
0	0
147	0
0	0
0	2
19	215
0	111
236	215
89	79
475	79
0	99
0	167
0	86
1	201
0	0
0	0
0	0
0	0
0	0
0	0
0	0
544	119
0	119
0	0
0	0
0	16
0	45
21	43
1	0
3	4
1	4
7	0
0	6
0	6
0	6
15742	2226
0	1348
1	878
0	0
0	0
57	693
2	94
0	38
7	693
917	77
0	53
0	24
3	381
1744	3959
1	804
2	40
0	3770
85	25
2	19
6	1
0	6
0	0
0	0
0	459
27	459
0	418
0	0
3	465
0	314
473	423
0	0
72	375
28	363
0	123
884	721
0	98
0	1286
0	1273
0	1352
1	1228
0	1237
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
444	966
2	966
0	10
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	4
0	3
0	0
0	4
0	0
0	0
0	1
1137	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	10
2	0
0	0
0	0
0	0
0	52
62	46
209	52
66	316
0	313
0	0
0	0
46	64
2	40
0	120
1	120
0	4
0	4
0	0
0	0
0	0
0	0
354	17
1	15
0	0
5	2
0	0
0	0
0	0
0	0
0	107
507	107
0	0
0	0
1	0
0	0
0	0
0	0
345	0
1170	11270
3	5289
0	6613
0	11260
0	4844
0	0
0	0
0	486
0	587
0	372
5	655
2	0
3	495
1	499
6	286
124	465
0	8
1	393
0	0
0	0
0	0
1	2
0	2
940	26
60	0
0	188
2	0
0	188
4	0
11	303
240	304
0	102
0	201
0	366
32	309
0	0
0	0
0	88
209	88
20	464
2	335
0	12
0	37
26	465
15	0
3450	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
209	15
0	232
21	228
49	475
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	141
3	129
0	97
36946	3488
7	3487
0	0
0	0
0	0
0	0
0	0
166	0
1	0
13	0
53	101
0	100
0	0
0	0
118	103
3	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	21
0	2
0	6
0	8
0	31
0	0
756	0
0	0
1	531
0	531
0	0
0	8
0	0
0	8
0	0
0	0
133	1229
0	688
761	1227
0	49
0	30
2	3
15	82
0	59
47	345
17	345
0	1253
10	1160
624	720
0	1217
1392	54
642	1069
9	801
0	423
491	1096
0	52
2	262
0	1059
1330	0
351	29
0	22
5	33
20	249
5	41
0	174
3	161
2	19
0	1
0	239
0	279
1	519
0	765
6	550
4	918
0	0
282	54
0	1
1	53
90	74
2	0
0	0
12	2
0	2
0	2
0	2
0	0
0	0
0	0
11	171
60	256
28	254
0	0
3	123
0	0
0	2
1	125
0	232
1	128
0	103
0	25
0	3
0	127
1250	0
0	0
2116	374
1	0
182	82
0	0
0	0
0	0
0	0
914	0
0	0
0	0
0	19
0	19
1	0
0	19
542	589
592	0
312	0
0	298
0	321
0	2
0	0
37	182
138	36
1	22
0	14
12	741
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	271
0	17
4	234
45	522
0	0
0	0
0	0
2387	16725
4	8008
44	2356
0	16149
8577	0
23	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
375	61
0	61
0	0
0	0
0	0
0	0
121	0
0	0
0	0
0	0
0	0
0	0
0	0
4	164
7	2728
1	2764
5	3
0	3
0	0
0	0
0	3
23	0
411	0
0	0
0	0
275	0
2062	2704
0	255
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
27	289
12	159
2	252
703	403
0	333
45	379
0	415
8	21
0	0
0	0
0	0
0	0
0	449
7	449
0	88
0	98
0	97
2	86
0	95
2	97
0	0
0	0
714	0
0	0
339	0
0	0
0	0
0	0
0	2
0	0
4	2
115	761
13	98
8	441
57	738
4	30
4751	11163
3	15
1663	7
138	115
2	115
4	0
0	0
33	182
0	30
111	202
1167	42
0	42
0	0
758	543
0	331
0	298
0	0
2	245
0	29
108	265
1872	0
0	1
0	1
60	429
48	429
0	0
0	0
0	0
0	2
21	4
51	232
0	187
26	213
0	220
323	0
73	195
1	177
0	0
0	0
0	0
227	727
5	727
4	19
0	0
0	0
0	0
0	0
0	0
0	15
0	611
6	2541
0	1216
0	2006
0	2542
0	0
0	0
316	873
4	860
0	825
6	15
0	15
16	0
64	2
6	2
1	0
0	0
0	0
9238	1086
1	0
0	0
0	0
0	2
3	11
0	9
0	0
316	0
0	18
0	0
0	18
0	14
0	0
0	0
0	0
0	0
749	9
5	9
0	0
0	0
36	1
0	1
0	1
0	1
781	2
0	2
4	65
193	65
27	5
0	127
1	65
2	126
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
382	196
0	196
0	0
0	66
2	1507
11	1513
2	0
0	0
484	1156
1	278
173	48
0	0
0	0
0	0
0	0
0	0
0	0
2173	4
105	1122
70	745
286	1259
0	0
0	254
0	248
20	280
1002	12
0	80
0	127
0	11
0	39
3	116
1	47
1	75
0	47
0	179
0	0
1	0
0	0
0	0
0	0
8	0
0	97
1	86
0	69
1	67
0	7
134	102
0	29
0	44
14	73
733	431
0	426
0	0
0	0
0	0
191	251
239	0
0	0
0	2
0	0
0	0
0	2
0	1
0	0
0	2
0	145
0	125
2	57
0	31
0	136
2017	136
6	10
1	39
49	65
0	243
0	0
0	0
902	0
1	0
127	147
0	147
437	64
2	64
732	0
24	0
7	560
131	244
0	793
0	831
60	252
3	252
245	601
2	240
0	147
16	118
8	2
0	130
5	1
0	0
1	2
0	2
0	1
2	0
55	130
2	28
0	28
11	19
70	64
0	64
0	17
0	17
8	17
1402	866
0	0
0	0
0	0
0	0
0	0
23	176
0	176
0	0
0	0
0	0
7883	941
1	973
11	1163
9	445
3	440
0	878
3	1807
0	0
12	122
3	122
54	5
126	305
10	316
0	1
0	3
0	2
1	0
0	0
2402	0
77	322
98	764
3	442
6	141
23	141
0	245
132	426
95	429
0	0
0	0
0	0
0	0
0	0
14	13
2	13
0	0
19	1893
816	1979
105	106
0	19
247	64
1	64
0	908
2922	467
0	467
0	0
4	21
23	17
0	0
0	21
307	311
0	0
0	52
20	52
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	27
2	27
1	0
668	139
0	139
8	218
9	218
0	1
0	0
0	0
0	1
0	0
0	0
1	1340
0	0
10	94
